incident_id,date_of_incident,location,suburb,postcode,state,latitude,longitude,description,incident_type,victim_identity,perpetrator_info,source_url,source_name,publication_date,source_authority_level,confidence_score,verification_status,historical_notes,archival_status
HIST_2019_UNK_001,15 02 2019,"Crown Heights, Brooklyn",,,,,,Two Jews were attacked while walking in the Crown Heights section of Brooklyn.,assault,unknown,,,jewishledger.com,20191218T181500Z,6,,single-source,,digitized
HIST_2019_UNK_002,01 12 2019,"University of Georgia, Georgia College and State University, Milledgeville, Georgia",,,,,,"Swastikas were found drawn on message boards in student halls at the University of Georgia and Georgia College and State University in Milledgeville, sparking fears among students and parents. The incidents are part of a rise in hate crimes on campuses across the US.",vandalism,general_lgbtiq,,,independent.co.uk,20191201T153000Z,6,,single-source,,digitized
HIST_2019_UNK_003,26 11 2019,not specified,,,,,,"The Indonesian Ministries of Defense and Trade, along with the Attorney General’s Office, implemented a ban on LGBTQ+ job seekers, stating that applicants must not show sexual orientation or behavioral deviations. This discriminatory policy sparked outrage among LGBTQ+ individuals in Indonesia.",discrimination,general_lgbtiq,,,ibtimes.com,20191126T050000Z,6,,single-source,,digitized
HIST_2019_WA_004,21 11 2019,"Howard Drive, Monsey, Ramapo, Rockland County",,,,,,"An Orthodox Jewish man was stabbed and slashed outside a local synagogue in Monsey, Rockland County. The victim was approached from behind early Wednesday and attacked by at least one person, leaving him with multiple wounds.",assault,unknown,,,independent.co.uk,20191121T104500Z,6,,single-source,,digitized
HIST_2019_WA_005,07 11 2019,"Milwaukee, Wisconsin",,,,,,"A 61-year-old man sprayed acid in the face of a 42-year-old US citizen of Hispanic descent, causing second-degree burns. The attacker made racist remarks and targeted the victim based on his ethnicity, leading to a hate crime charge.",assault,general_lgbtiq,,,independent.co.uk,20191107T111500Z,6,,single-source,,digitized
HIST_2019_WA_006,03 11 2019,"Oslo, Norway",,,,,,"Greg Johnson, a white supremacist with extreme right-wing ideology, was detained in Norway before a far-right conference. He has expressed anti-Semitic and racist views, promoting white-only states. Protesters chanted against racism at the event.",hate_speech,general_lgbtiq,,,independent.co.uk,20191103T231500Z,6,,single-source,,digitized
HIST_2017_UNK_007,15 10 2017,"New York City, New York",Manhattan,10017,,40.7510405,-73.9755221,"Abel Cedeno, a gay New York teenager, stabbed a classmate to death after enduring years of homophobic bullying. The incident led to a two-year trial that divided the city and sparked a media frenzy.",murder,gay_man,,,theguardian.com,20191029T064500Z,6,,single-source,,digitized
HIST_2019_UNK_008,28 10 2019,"Chicago, Illinois",,,,,,"During a speech in Chicago, President Trump referenced actor Jussie Smollett's staged hate crime incident, calling it a 'scam' and comparing it to the impeachment probe. Trump's comments were seen as derogatory towards the LGBTIQ+ community.",hate_speech,general_lgbtiq,,,independent.co.uk,20191028T224500Z,6,,single-source,,digitized
HIST_2019_UNK_009,22 10 2019,"Las Vegas, Nevada",,,,,,"Conor Climo, a Las Vegas man, plotted attacks on a synagogue and LGBT bar, indicating a threat towards the LGBTIQ+ community.",threat,general_lgbtiq,,,thedailybeast.com,20191022T124500Z,6,,single-source,,digitized
HIST_2019_UNK_010,22 10 2019,"Las Vegas, Nevada",,,,,,"Conor Climo, a Las Vegas man, plotted attacks on a synagogue and LGBT bar, indicating a threat towards the LGBTIQ+ community.",threat,general_lgbtiq,,,news.yahoo.com,20191022T120000Z,6,,single-source,,digitized
HIST_2019_UNK_011,17 10 2019,"Christchurch, Auckland",,,,,,"American pastor Steven Anderson, known for hate speech against various groups including LGBTIQ+ individuals, was denied entry to New Zealand on character grounds, preventing him from preaching in Christchurch and Auckland. His past sermons included advocating for homosexuality to be a crime punishable by death.",hate_speech,general_lgbtiq,,,thespinoff.co.nz,20191021T054500Z,6,,single-source,,digitized
HIST_2019_UNK_012,01 01 2019,not specified,,,,,,A gay man was bludgeoned to death in Uganda as part of extremist homophobic sentiments whipped up by the proposed 'Kill the Gays' bill.,murder,gay_man,,,starobserver.com.au,20191012T030000Z,6,,single-source,,digitized
HIST_2019_UNK_013,06 10 2019,"Johannesburg, South Africa",,,,,,"Renowned psychologist Dr. Mirah Wilks, specializing in surviving hate crime and violence, was brutally murdered in her home in Johannesburg by armed robbers who stabbed her multiple times and slit her throat. Dr. Wilks was known for her research on hate crimes, trauma, and violence, with a focus on South Africa's LGBTIQ+ community.",murder,general_lgbtiq,,,sapeople.com,20191010T073000Z,6,,single-source,,digitized
HIST_2019_UNK_014,19 01 2019,"Brixton Road, Lambeth, London",,,,,,"A gay couple was targeted with pepper spray in a suspected homophobic attack at a bus stop. The assailant, accompanied by four friends, sprayed the couple while making homophobic remarks. The victims had to be rushed to the hospital for treatment.",assault,gay_man,,,independent.co.uk,20191004T183000Z,6,,single-source,,digitized
HIST_2019_UNK_015,15 08 2019,not specified,,,,,,"Archbishop Marek Jędraszewski made derogatory remarks about the LGBT community, referring to them as a 'rainbow plague' during a sermon, sparking criticism in the media and among fellow clergy members.",hate_speech,general_lgbtiq,,,tvn24.pl,20191229T203000Z,6,,single-source,,digitized
HIST_2019_UNK_016,15 01 2019,"Canal Street, Manchester",,,,,,"Julia Grant, a transgender activist and campaigner for Manchester's Gay Village, faced discrimination and struggles in campaigning to protect Canal Street from developers.",discrimination,trans_woman,,,manchestereveningnews.co.uk,20191229T104500Z,6,,single-source,,digitized
HIST_2019_UNK_017,15 08 2019,not specified,,,,,,"Archbishop Marek Jędraszewski made derogatory remarks about the LGBT community, referring to them as a 'rainbow plague' and being critical of the 'LGBT ideology'. His comments sparked controversy and criticism in the media.",hate_speech,general_lgbtiq,,,tvn24.pl,20191227T191500Z,6,,single-source,,digitized
HIST_2019_UNK_018,24 12 2019,Rio de Janeiro,Campo Grande,23017-000,,-22.9246868,-43.531491,"Porta dos Fundos, a Brazilian comedy troupe's headquarters in Rio de Janeiro, was targeted with Molotov cocktails on Christmas Eve after releasing a Netflix film depicting Jesus as gay. No injuries were reported.",arson,general_lgbtiq,,,independent.co.uk,20191226T004500Z,6,,single-source,,digitized
HIST_2019_SA_019,01 01 2019,"Chicago, Illinois, USA",,,,,,"The novel 'The Great Believers' by Rebecca Makkai, set in Chicago during the AIDS crisis, portrays discrimination and challenges faced by a group of gay men. The themes of love, mortality, and community highlight the struggles of individuals during a difficult period.",discrimination,gay_man,,,berkeleyside.com,20191224T210000Z,6,,single-source,,digitized
HIST_2011_UNK_020,15 11 2011,not specified,,,,,,"In the film 'Weekend' from 2011, a gay club hook-up between Russell and Glen turns into a 48-hour exploration of self-hatred and intimacy. The film portrays the challenges faced by queer men in a romantic and realistic manner.",assault,gay_man,,,junkee.com,20191219T104500Z,6,,single-source,,digitized
HIST_2012_UNK_021,01 09 2012,"Melbourne, Australia",,,,-20.3780889,115.550065,"Irish woman Jill Meagher, a member of the general LGBTIQ+ community, was tragically murdered in Melbourne, Australia, by Adrian Ernest Bayley in September 2012.",murder,general_lgbtiq,,,thesun.ie,20191227T100000Z,6,,single-source,,digitized
HIST_2017_UNK_022,04 11 2017,Big Brother house,Coomera,4209,,-27.8588717,153.3149247,A Spanish Big Brother contestant was allegedly sexually assaulted by another contestant while she was asleep after a party. The victim discovered the assault when forced to watch the footage in the diary room.,sexual_violence,unknown,,,independent.co.uk,20191201T201500Z,6,,single-source,,digitized
HIST_1985_UNK_023,01 03 1985,"Footscray Park, Melbourne",Footscray,3011,,-37.7933306,144.9039329,"In 1985, a 55-year-old gay man was shot and killed in Footscray Park, Melbourne, as part of the 'poofter-bashing' epidemic in Victoria during the 80s and 90s.",murder,gay_man,,,starobserver.com.au,20191130T033000Z,6,,single-source,,digitized
HIST_2006_UNK_024,08 01 2006,"Nisshin Maru, Japanese whaling ship",,,,,,"On 8 January 2006, the Greenpeace vessel Arctic Sunrise deliberately rammed the Nisshin Maru, a Japanese whaling ship, in protest against overfishing and the slaughter of bottlenose dolphins. The incident involved a physical attack on the whaling ship.",assault,general_lgbtiq,,,listverse.com,20191120T131500Z,6,,single-source,,digitized
HIST_2019_UNK_025,11 11 2019,"RAM bar, Kambala, Uganda",,,,,,"Police raided the RAM bar in Uganda, arresting 127 people, with 67 imprisoned and charged with 'common nuisance'. Patrons were dragged and thrown onto police trucks, leading to concerns of an assault on the LGBTQI community.",assault,general_lgbtiq,,,starobserver.com.au,20191120T124500Z,6,,single-source,,digitized
HIST_2019_NT_026,17 11 2019,"Kenthurst, Sydney",Kenthurst,2156,,-33.6394785,151.0002968,"Israel Folau linked bushfires and drought to same-sex marriage and abortion in a sermon, targeting homosexuals and expressing discriminatory views based on religious beliefs.",hate_speech,general_lgbtiq,,,foxsports.com.au,20191117T141500Z,6,,single-source,,digitized
HIST_2019_UNK_027,17 11 2019,not specified,,,,,,"Israel Folau made hate speech linking natural disasters to same-sex marriage and abortion, urging repentance based on his religious beliefs.",hate_speech,general_lgbtiq,,,nzherald.co.nz,20191117T120000Z,6,,single-source,,digitized
HIST_2019_UNK_028,14 11 2019,not specified,,,,,,"The article discusses the aftermath of the marriage equality vote, highlighting concerns about freedom of speech and religion. It mentions the labeling of certain viewpoints as 'hate speech' and the pressure for conformity to new societal norms.",hate_speech,general_lgbtiq,,,spectator.com.au,20191114T211500Z,6,,single-source,,digitized
HIST_2017_SA_029,01 01 2017,"Isa Town prison, Bahrain",,,,,,Female human rights activist Najah Yusuf was sexually assaulted in Isa Town prison in Bahrain due to her activism against human rights violations.,assault,general_lgbtiq,,,independent.co.uk,20191108T043000Z,6,,single-source,,digitized
HIST_2019_UNK_030,06 11 2019,not specified,,,,,,Labor's proposal to allow police to force people who assault emergency responders to submit to blood tests is criticized by Alex Greenwich for potentially targeting the LGBTI community and other vulnerable groups. He argues that the policy jeopardizes progress in destigmatizing the LGBTI community and equality in the eyes of the law.,discrimination,general_lgbtiq,,,starobserver.com.au,20191106T061500Z,6,,single-source,,digitized
HIST_2019_NT_031,05 11 2019,"Newmarket, Toronto",,,,,,"A man was charged with a hate-motivated assault after attacking a victim sitting in a vehicle with a rainbow logo, yelling a homophobic slur, hitting the victim, and breaking his phone before fleeing.",assault,gay_man,,,windycitymediagroup.com,20191105T144500Z,6,,single-source,,digitized
HIST_2016_SA_032,29 10 2016,Manresa,Nive,,,-25.410893,146.6860521,"Five men were found guilty of sexually abusing a 14-year-old girl who was in an unconscious state during a drinking session at an abandoned factory in Manresa, Spain. The court ruled that the victim, a gender-diverse individual, was unable to oppose the sexual relations due to her state.",sexual_violence,gender_diverse,,,independent.co.uk,20191101T141500Z,6,,single-source,,digitized
HIST_2017_UNK_033,01 04 2017,"Muharraq police station, Bahrain",,,,,,"Najah Yusuf, a Bahraini activist, was raped and abused by authorities at the Muharraq police station after criticizing the Bahrain Grand Prix and human rights abuses on Facebook. She was threatened with rape, death, and harm to her children, leading her to contemplate suicide.",assault,general_lgbtiq,,,independent.co.uk,20191027T214500Z,6,,single-source,,digitized
HIST_2017_UNK_034,15 11 2017,not specified,,,,,,"Despite progress for same-sex couples, challenges remain as members of the LGBTQ community, especially trans women of color, still face prejudice, discrimination, and hate crimes.",hate_crime,trans_woman,,,thesocietypages.org,20191011T230000Z,6,,single-source,,digitized
HIST_1991_UNK_035,01 03 1991,"Footscray Park, Melbourne",Footscray,3011,,-37.7933306,144.9039329,Robert Murley fatally attacked Joe Godfrey after claiming Godfrey made a sexual advance. The attack resulted in Godfrey's death and was fueled by Murley's intense detestation of homosexual advances.,murder,gay_man,,,starobserver.com.au,20191010T104500Z,6,,single-source,,digitized
HIST_2019_UNK_036,03 10 2019,"Orlando, Florida",,,,,,"A group of Proud Boys, known for their extreme patriotism and anti-Muslim stance, gathered with Trump supporters outside an invitation-only appearance by the president at The Villages. They engaged in rowdy behavior and expressed their political views, including denouncing accusations of being homophobic and racist white supremacists.",harassment,general_lgbtiq,,,palmbeachpost.com,20191009T234500Z,6,,single-source,,digitized
HIST_2019_UNK_037,01 01 2019,Avusturya,Katastralgemeinde Emmersdorf,3644,,48.2411517,15.3268159,"Avusturya Anayasa Mahkemesi, eşit evliliği yasallaştırdı, bu sayede eşcinsel çiftler artık evlenebilecek.",discrimination,general_lgbtiq,,,bianet.org,20191230T214500Z,6,,single-source,,digitized
HIST_2019_UNK_038,18 10 2019,"Columbia, Missouri",,,,,,"Amanda Loucks, a lesbian woman, underwent conversion therapy in Columbia, Missouri, at Morningstar Christian Counseling. The therapy involved attempts to change her sexual orientation through counseling and religious interventions.",discrimination,lesbian,,,molawyersmedia.com,20191018T161500Z,6,,single-source,,digitized
HIST_2019_UNK_039,04 10 2019,not specified,,,,,,"Kate Francis, an admin of the Lezbehonest Facebook group, has been targeted with online abuse, including threats and harassment, for supporting LGBTIQ people. The abuse extended to personal threats and attacks on her identity.",harassment,lesbian,,,abc.net.au,20191004T230000Z,6,,single-source,,digitized
HIST_2019_UNK_040,15 11 2019,not specified,,,,,,"Wanuri Kahiu, a Kenyan filmmaker, faced discrimination due to the content of her film 'Rafiki,' an African lesbian love story, which was recognized internationally. The discrimination is evident in the challenges she encountered in promoting her work.",discrimination,general_lgbtiq,,,moguldom.com,20191126T164500Z,6,,single-source,,digitized
HIST_2019_UNK_041,01 11 2019,Belgrade,Greenvale,3059,,-37.622304,144.8898317,"Ilija Vucevic, a 39-year-old Serbian man, was attacked by two men in a restaurant in Belgrade who believed he was gay due to carrying a pink transporter dog bag. He lost three teeth and suffered cuts and bruises in the assault.",assault,gay_man,,,starobserver.com.au,20191119T034500Z,6,,single-source,,digitized
HIST_2019_UNK_042,07 11 2019,Not specified,,,,,,"Margaret Court expressed controversial views on gay marriage, referring to it as ungodly and attributing LGBT tendencies to the devil. Her statements were considered mean-spirited and offensive by some individuals.",hate_speech,general_lgbtiq,,,theage.com.au,20191107T141500Z,6,,single-source,,digitized
HIST_2019_UNK_043,07 11 2019,not specified,,,,,,"Delta Airlines screened a censored version of the film Booksmart, cutting out the word 'lesbian' and a same-sex love scene. The director accused the airline of heavy-handed editing, leading to backlash and the scenes being restored.",discrimination,general_lgbtiq,,,traveller.com.au,20191106T230000Z,6,,single-source,,digitized
HIST_2019_UNK_044,05 11 2019,Cook Islands,Fingal,,,-28.1953819,153.5777904,"The Cook Islands government is moving to criminalize homosexuality, with the revised Crimes Bill punishing consensual sex acts between adults with imprisonment. LGBTQI rights group Te Tiare Association has launched a petition campaign against the discriminatory language in the bill.",discrimination,general_lgbtiq,,,starobserver.com.au,20191105T023000Z,6,,single-source,,digitized
HIST_2019_UNK_045,01 11 2019,Uganda,Burwood,3125,,-37.844116,145.1078411,"Brian Wasswa, a member of the Ugandan LGBT community, was brutally attacked and murdered. He is one of four community members who have been attacked in the past three months.",murder,general_lgbtiq,,,starobserver.com.au,20191030T070000Z,6,,single-source,,digitized
HIST_2019_UNK_046,28 10 2019,"Kampala, Uganda",Nakasero,,,0.3222749,32.5836599,"Sixteen LGBTIQ activists in Uganda were arrested on suspicion of gay sex and subjected to forced anal examinations under Uganda's strict anti-gay laws, leading to an escalation in homophobic sentiment in the nation.",discrimination,general_lgbtiq,,,starobserver.com.au,20191028T233000Z,6,,single-source,,digitized
HIST_2019_NSW_047,22 09 2019,"Wagga Wagga, NSW",,,,-35.115,147.3677778,"Mhelody Polan Bruno, a 25-year-old transgender woman, was found unresponsive in a home in Wagga Wagga, allegedly choked and sexually assaulted. She later died in the hospital, sparking outrage and mourning in the LGBTQI and Filipino communities.",murder,trans_woman,,,starobserver.com.au,20191021T060000Z,6,,single-source,,digitized
HIST_2019_UNK_048,17 10 2019,"Camera, Via delle Rosine 18",,,,,,"The incident involved discrimination against black lesbian women, as described in the exhibition 'Wo / Man Ray. Le seduzioni della fotografia' by Zanele Muholi at the Centro Italiano per la Fotografia.",discrimination,lesbian,,,torino.repubblica.it,20191017T071500Z,6,,single-source,,digitized
HIST_2019_UNK_049,08 10 2019,"French Senate, Paris",,,,,,"Conservative activists protested against a new French bioethics law allowing lesbian couples and single women access to medically-assisted procreation, such as IVF and sperm donation. The protest included chants and placards expressing opposition to the law.",discrimination,general_lgbtiq,,,starobserver.com.au,20191008T024500Z,6,,single-source,,digitized
HIST_1971_UNK_050,01 01 1971,"Attica State Prison, New York",,,,,,"Frank 'Big Black' Smith, an inmate at Attica State Prison, played a crucial role in protecting hostages, prisoners, and negotiators during the 1971 uprising. His experience highlights the challenges faced in standing up to injustice.",assault,general_lgbtiq,,,paulgravett.com,20191006T220000Z,6,,single-source,,digitized
HIST_2019_NSW_051,07 10 2019,"Wagga Wagga, NSW",,,,-35.115,147.3677778,"Mhelody Polan Bruno, a Filipina trans woman, was murdered through strangulation in Wagga Wagga. There are fears that she was also raped. A man was arrested and charged with manslaughter in connection to her death.",murder,trans_woman,,,starobserver.com.au,20191005T100000Z,6,,single-source,,digitized
HIST_2019_UNK_052,15 12 2019,"Tschetschenien border, Russia",,,,,,"The LGBTI activist and his team symbolically raised the rainbow flag near the border of Chechnya, where LGBTI individuals face systematic persecution and torture. The activist receives hateful messages, including death threats, due to his public advocacy for LGBTI rights in Central Asia.",threat,general_lgbtiq,,,tagesspiegel.de,20191223T130000Z,6,,single-source,,digitized
HIST_2019_UNK_053,30 11 2019,Hungary,,,,-18.2399986,144.181104,The Hungarian government decided to withdraw from the Eurovision Song Contest amidst increasing anti-LGBTQI rhetoric from the far-right government. The decision was criticized as discriminatory against LGBTQI individuals and was linked to the government's opposition to same-sex marriage and promotion of traditional family values.,discrimination,general_lgbtiq,,,starobserver.com.au,20191130T104500Z,6,,single-source,,digitized
HIST_2019_SA_054,01 01 2019,"Murray Bridge, South Australia",,5253,,-35.1309451,139.2651638,"A transgender woman in public housing in Murray Bridge, South Australia, faced ongoing harassment including transphobic graffiti, vandalism, and threats of violence. The victim's car was vandalized, and hate messages were directed at her, causing fear for her safety and well-being.",harassment,trans_woman,,,starobserver.com.au,20191130T033000Z,6,,single-source,,digitized
HIST_2019_SA_055,25 10 2019,"Murray Bridge, South Australia",,5253,,-35.1309451,139.2651638,"A transgender woman in public housing faced ongoing harassment, including transphobic graffiti, vandalism, and threats of violence. The victim reported incidents to authorities but has not been relocated to safer accommodation despite ongoing harassment.",harassment,trans_woman,,,starobserver.com.au,20191129T003000Z,6,,single-source,,digitized
HIST_2019_UNK_056,04 10 2019,"Jinja, Uganda",,,,,,"Brian Wasswa, a gay man and LGBTQI activist, was brutally murdered in his home in Jinja, Uganda. He was bludgeoned to death with a garden hoe, sparking calls for a thorough investigation into the fatal attack.",murder,gay_man,,,starobserver.com.au,20191017T134500Z,6,,single-source,,digitized
HIST_2019_UNK_057,16 10 2019,Perugia,Greenvale,3059,,-37.6246645,144.8864273,"Stefano Bucaioni, a leader advocating for LGBTIQ+ rights, criticizes the Family Day movement for promoting discriminatory values against the LGBTIQ+ community. The movement's manifesto opposes existing anti-discrimination laws and seeks to limit the rights of LGBTIQ+ individuals and families.",discrimination,general_lgbtiq,,,perugiatoday.it,20191016T190000Z,6,,single-source,,digitized
HIST_2019_UNK_058,06 10 2019,"Melbourne, Australia",,,,-20.3780889,115.550065,"A 12-year-old Jewish boy in Melbourne was surrounded by a group of nine Muslim boys in a park, physically assaulted, forced to kneel, and kiss the shoes of one of the boys. The incident resulted in humiliation and injustice for the Jewish victim.",assault,general_lgbtiq,,,informazionecorretta.com,20191006T151500Z,6,,single-source,,digitized
HIST_2019_WA_059,01 07 2019,"Seattle, Washington",,,,,,"A 33-year-old transgender woman, Paige A. Thompson, who worked as a software engineer in Seattle, was arrested in relation to a massive data breach which put over 100 million Capital One credit card applicants at risk.",discrimination,trans_woman,,,breitbart.com,20200101T160000Z,6,,single-source,,digitized
HIST_2019_UNK_060,15 01 2019,Pakistan,نولکھا,54100,,31.576166,74.3335009,"Maya, a transgender woman, was killed by family members despite concerns for her safety. Several family members were arrested but denied involvement.",murder,trans_woman,,,independent.co.uk,20200101T003000Z,6,,single-source,,digitized
HIST_2019_UNK_061,15 12 2019,"Tokyo, Japan",,,,,,"A transgender woman employed by the Economy, Trade and Industry Ministry in Japan successfully sued her employer for denying her the right to use the bathroom that aligns with her gender identity. The Tokyo district court awarded damages to the woman for being forced to use a bathroom other than the women’s bathroom on her office’s floor.",discrimination,trans_woman,,,windycitymediagroup.com,20191224T143000Z,6,,single-source,,digitized
HIST_2019_UNK_062,18 12 2019,Poland,Gałęzinowo,,,54.5307257,16.9470918,"The European Parliament condemned the 'LGBT ideology-free zones' in Poland, urging Warsaw to revoke resolutions targeting gays, lesbians, and transgender individuals. Over 80 cases of such resolutions were recorded in Poland in 2019.",discrimination,general_lgbtiq,,,dw.com,20191218T223000Z,6,,single-source,,digitized
HIST_2019_UNK_063,15 12 2019,not specified,,,,,,"The novel '犬' by 赤松利市 features transgender individuals as main characters, exploring themes of violence and warmth towards the transgender community. The author's portrayal of transgender individuals is described as very warm.",discrimination,trans_woman,,,books.j-cast.com,20191230T020000Z,6,,single-source,,digitized
HIST_2019_UNK_064,24 09 2019,"秀茂坪順天邨天權樓地下大快活, Hong Kong",,,,,,"On September 24, 2019, in Hong Kong, a female journalist from Apple Daily was physically assaulted by four unidentified individuals wearing yellow helmets and masks. The journalist and her companion were severely injured, with the attackers fleeing the scene after the assault. The attackers warned the journalist to have her boss, Jimmy Lai, repay debts before fleeing.",assault,general_lgbtiq,,,ntdtv.com,20191214T070000Z,6,,single-source,,digitized
HIST_2016_NSW_065,26 06 2016,"Western Sydney, NSW",Emu Plains,2750,,-33.749723,150.6693935,"A man, armed with a knife, sexually assaulted and bound a 13-year-old schoolgirl in bushland after luring her into his vehicle. He made videos of himself naked with her and threatened her with a knife during the assault.",sexual_violence,general_lgbtiq,,,nzherald.co.nz,20191212T034500Z,6,,single-source,,digitized
HIST_1998_SA_066,28 11 1998,"Massachusetts, USA",,,,,,"Rita Hester, a transgender woman, was murdered in Massachusetts, USA, leading to the establishment of the International Transgender Day of Remembrance in 1999.",murder,trans_woman,,,pinknews.co.uk,20191120T154500Z,6,,single-source,,digitized
