incident_id,date_of_incident,location,suburb,postcode,state,latitude,longitude,description,incident_type,victim_identity,perpetrator_info,source_url,source_name,publication_date,source_authority_level,confidence_score,verification_status,historical_notes,archival_status
HIST_2018_NSW_067,01 01 2018,"Wagga, NSW",,,,-35.115,147.3677778,"Mhelody Polan Bruno, a transgender woman of colour from the Philippines, was violently killed in Wagga while on holiday. The community was shocked as the only person arrested in connection with her death was released on bail, highlighting ongoing violence against trans individuals.",murder,trans_woman,,,junkee.com,20191120T073000Z,6,,single-source,,digitized
HIST_2019_UNK_068,20 11 2019,"Anabel Taylor Chapel, Ithaca",,,,,,A moving vigil commemorating the 370 lives lost due to anti-transgender hatred or prejudice over the past year for the International Transgender Day of Remembrance. The ceremony included reading out the names of the victims with Reverend Taylor Daynes emphasizing the importance of acknowledging these names.,murder,transgender,,,cornellsun.com,20191120T054500Z,6,,single-source,,digitized
HIST_2019_UNK_069,09 11 2019,Cook Islands,Fingal,,,-28.1953819,153.5777904,The Cook Islands’ representative in Miss Jewel of the Pacific plans to raise awareness of the country’s intentions to recriminalize homosexuality during the pageant.,discrimination,general_lgbtiq,,,cookislandsnews.com,20191110T004500Z,6,,single-source,,digitized
HIST_2019_WA_070,09 11 2019,"Purwakarta, West Java Province, Indonesia",,,,,,"Acep Saepudin's father sought an Islamic exorcism to 'cure' his son of being gay in Purwakarta, Indonesia. The exorcism was performed, but it did not change Saepudin's sexual orientation, leading to frustration and depression.",discrimination,general_lgbtiq,,,newageislam.com,20191109T153000Z,6,,single-source,,digitized
HIST_2019_UNK_071,15 11 2019,not specified,,,,,,NATO leaders agree to set up a committee of experts to analyze political decision-making after French President Emmanuel Macron's comments about the 'brain death' of the military alliance.,other,unknown,,,baynews9.com,20191207T033000Z,6,,single-source,,digitized
HIST_2014_UNK_072,12 02 2014,"Western Springs, Auckland",Westmere,1022,,-36.8622961,174.7190716,"Odd Future, a rap group, was banned from entering New Zealand due to their history of inciting violence and promoting hatred, as perceived by Immigration officials. The ban was influenced by comparisons made by an anti-sex abuse group between the group's lyrics and a local sexual assault case.",discrimination,general_lgbtiq,,,newstalkzb.co.nz,20200101T220000Z,6,,single-source,,digitized
HIST_2014_UNK_073,12 02 2014,"Western Springs, Auckland",Westmere,1022,,-36.8622961,174.7190716,"Immigration officials viewed Odd Future's lyrics as homophobic and racist, leading to a ban on the group's performance. The ban was influenced by the group's history of inciting violence, with a specific incident of a police officer being hospitalized following a riot blamed on Odd Future in May 2011.",threat,general_lgbtiq,,,nzherald.co.nz,20200101T101500Z,6,,single-source,,digitized
HIST_2019_UNK_074,12 12 2019,Not specified,,,,,,"YouTube banned videos that maliciously insulted people based on their race, gender, or sexual orientation. A conservative commentator repeatedly attacked a producer using homophobic insults, leading to the crackdown on toxic users.",hate_speech,general_lgbtiq,,,independent.co.uk,20191212T110000Z,6,,single-source,,digitized
HIST_2019_UNK_075,09 12 2019,"Fondazione Made in Cloister, Napoli",,,,,,"A chair with the inscription 'this is the chair of the gays' was found in a classroom, initially a target of bullying and discrimination, but later transformed into a positive symbol against homophobia and discrimination. The chair became a focal point at the OMOVIES Film Festival 2019 as a representation of embracing diversity.",discrimination,general_lgbtiq,,,napolitan.it,20191209T163000Z,6,,single-source,,digitized
HIST_2019_UNK_076,02 11 2019,"Indiana University Bloomington, Indiana",,,,,,"A university professor shared an article stating women are too emotional for academia, drawing condemnation for peddling racist, sexist, and homophobic views. The professor used social media to push bigoted views against women, gay men, and black students.",hate_speech,general_lgbtiq,,,independent.co.uk,20191121T173000Z,6,,single-source,,digitized
HIST_2019_UNK_077,15 11 2019,not specified,,,,,,Manoj Bajpayee won an award for playing a gay professor struggling against homophobic prejudice in the biopic Aligarh.,discrimination,gay_man,,,theguardian.com,20191121T131500Z,6,,single-source,,digitized
HIST_2019_NT_078,30 10 2019,"International Mining and Resources Conference (IMARC), Melbourne",,,,,,"During a peaceful protest at the International Mining and Resources Conference, Victoria Police brutally attacked protesters with chemical foam and pepper spray. One protester, a climber, was drenched in chemical foam by police in a retaliatory attack, causing burns. The police actions were seen as excessive and targeted towards the protesters.",assault,general_lgbtiq,,,greenleft.org.au,20191101T030000Z,6,,single-source,,digitized
HIST_2019_UNK_079,15 10 2019,not specified,,,,,,"The article mentions some homophobic phrases that have aged badly in the film 'The Monster Squad' (1987), which may be considered objectionable by some parents.",discrimination,general_lgbtiq,,,saturdayeveningpost.com,20191018T004500Z,6,,single-source,,digitized
HIST_2019_UNK_080,12 10 2019,Uganda,Burwood,3125,,-37.844116,145.1078411,"The Ugandan government announced plans to reintroduce laws imposing the death penalty for homosexuality, targeting gay men. The proposed bill, known as the 'Kill the Gays' law, aims to criminalize and punish individuals involved in homosexual activities with the death sentence.",murder,gay_man,,,qnews.com.au,20191012T014500Z,6,,single-source,,digitized
HIST_2019_UNK_081,04 10 2019,not specified,,,,,,"Under proposed religious freedom laws, concerns raised about potential public shaming of rape survivors and unmarried women seeking contraception based on religious beliefs. Also, worries about denigration of homosexuality and blaming sexual assault survivors under the guise of religious expression.",hate_speech,general_lgbtiq,,,brisbanetimes.com.au,20191004T063000Z,6,,single-source,,digitized
HIST_2019_UNK_082,15 02 2019,"Chicago, Illinois",,,,,,"In February 2019, Hollywood actor Jussie Smollett, a black and gay man, was reported to be the subject of a racist and homophobic attack in Chicago. However, it was later revealed that the incident was staged by Smollett himself.",harassment,trans_woman,,,dailymail.co.uk,20191229T021500Z,6,,single-source,,digitized
HIST_2019_UNK_083,15 12 2019,Sheffield Shield match,,,,,,"During a Sheffield Shield match, Australian cricketer James Pattinson allegedly engaged in a verbal altercation involving a homophobic slur.",hate_speech,unknown,,,nzherald.co.nz,20191216T194500Z,6,,single-source,,digitized
HIST_2019_UNK_084,10 11 2019,"Ram Bar, Kampala",,,,,,"67 people were charged with causing a nuisance after being arrested in a gay-friendly bar in Kampala, Uganda. The police claimed the raid was for enforcing the Tobacco Control Act, but activists condemned it as a homophobic attack.",discrimination,general_lgbtiq,,,windycitymediagroup.com,20191118T170000Z,6,,single-source,,digitized
HIST_2019_UNK_085,15 11 2019,Not specified,,,,,,"James Pattinson made an alleged homophobic remark during a cricket match, resulting in a one-match ban. The incident was described as a 'cheap sledge' and 'out of place in this era'.",hate_speech,general_lgbtiq,,,sen.com.au,20191118T094500Z,6,,single-source,,digitized
HIST_2019_UNK_086,18 11 2019,"Melbourne Cricket Ground, Melbourne",East Melbourne,3000,,-37.819909,144.983225,Fast bowler James Pattinson allegedly directed a homophobic slur at a friend and former teammate during a Sheffield Shield match at the MCG.,hate_speech,general_lgbtiq,,,7news.com.au,20191118T034500Z,6,,single-source,,digitized
HIST_2019_UNK_087,17 11 2019,not specified,,,,,,"James Pattinson was suspended for a reported homophobic slur, potentially costing himself a spot in the test side against Pakistan.",hate_speech,unknown,,,sen.com.au,20191117T234500Z,6,,single-source,,digitized
HIST_2019_UNK_088,15 11 2019,not specified,,,,,,"James Pattinson was banned for using an alleged homophobic slur towards an opponent during a cricket match, leading to his exclusion from the Test arena against Pakistan.",hate_speech,unknown,,,dailymail.co.uk,20191117T090000Z,6,,single-source,,digitized
HIST_2019_UNK_089,05 11 2019,Brazil,,70407-900,,-15.8084346,-47.8741481,"The report highlights the increase in fake news, manipulated images, and conspiracy theories spread on platforms like YouTube and WhatsApp during the 2018 presidential elections in Brazil, targeting various political figures and using homophobic rumors and misleading information.",discrimination,general_lgbtiq,,,dw.com,20191105T153000Z,6,,single-source,,digitized
HIST_2005_UNK_090,01 01 2005,Outskirts of Johannesburg,,,,,,"Johannes Radebe, a Strictly Come Dancing star, was brutally beaten with a baseball bat by a classmate who called him homophobic slurs like 'f****t' and 'disgusting' when he was 17 years old in Johannesburg.",assault,gay_man,,,out.com,20191028T223000Z,6,,single-source,,digitized
HIST_2019_NT_091,04 10 2019,"Nantyffyllon, Maesteg",,,,,,"The article mentions attacks on Leanne Wood, including being labeled as homophobic, among other things, for her political stance. No specific criminal behavior targeting an LGBTIQ+ individual or community is described.",other,general_lgbtiq,,,walesonline.co.uk,20191004T080000Z,6,,single-source,,digitized
HIST_2011_WA_092,31 10 2011,"New Taipei City, Taiwan",,,,,,"A gender-diverse junior high school student, Yang Yuncheng, died by suicide after being bullied by classmates for being effeminate, leading to fear of attending school.",harassment,gender_diverse,,,thenewslens.com,20191231T041500Z,6,,single-source,,digitized
HIST_2019_UNK_093,01 07 2019,"Bialystok, Poland",,,,,,"During the Gay Pride Parade in Bialystok, Poland, attackers stormed the crowd and set off smoke bombs, targeting the LGBTQ+ community.",assault,general_lgbtiq,,,chinapress.com.my,20191220T051500Z,6,,single-source,,digitized
HIST_2006_UNK_094,01 01 2006,"Christchurch Men's Prison, Christchurch",,,,,,"A man lured his 24-year-old neighbor into his room, held him at knifepoint, tied him up, sexually assaulted him for 17 hours, and threatened to kill him. The victim was gagged, had his clothes cut away, and was throttled until he couldn't breathe.",sexual_violence,unknown,,,nzherald.co.nz,20191218T024500Z,6,,single-source,,digitized
HIST_2019_UNK_095,15 11 2019,"Crow Creek Sioux Reservation, South Dakota",,,,,,"The Crow Creek Sioux tribe passed a hate crime law protecting LGBTQ people, modeled after the Matthew Shepard Act. Offenders will face fines and increased jail time. This positive legal development aims to enhance protections for LGBTQ individuals within the tribe.",other,general_lgbtiq,,,intercontinentalcry.org,20191120T173000Z,6,,single-source,,digitized
HIST_2019_UNK_096,04 11 2019,Italy,Carlton,3053,,-37.8022944,144.9666597,"During the 34th session of the Universal Periodic Review in Geneva, Italy received 306 recommendations from the UN, including 17 related to the human rights of LGBTI people. Recommendations ranged from legal recognition of same-sex parents to protection from discrimination and hate crimes.",discrimination,general_lgbtiq,,,gaynews.it,20191108T140000Z,6,,single-source,,digitized
HIST_2019_UNK_097,07 11 2019,not specified,,,,,,"During a live broadcast of the Q&A program, panelists advocated for violence against rapists, with one suggesting that women should kill rapists to combat patriarchy. The comments sparked outrage and debate on social media.",hate_speech,general_lgbtiq,,,dailymail.co.uk,20191107T061500Z,6,,single-source,,digitized
HIST_2019_UNK_098,01 11 2019,Plymouth,Berwick,3806,,-38.0302891,145.3564015,"Brandon, a Face of Plymouth 2019 finalist, expressed his desire to be an advocate for various marginalized groups, including the LGBT community, people of different races, and those who have faced abuse. He aimed to use his platform to raise awareness about societal injustices and support those in need.",discrimination,general_lgbtiq,,,plymouthherald.co.uk,20191101T200000Z,6,,single-source,,digitized
HIST_2019_UNK_099,15 07 2019,比亚韦斯托克市 (Bialystok),,,,,,"During the Gay Pride Parade in Bialystok, Poland, this year, attackers infiltrated the crowd and set off smoke bombs, targeting the LGBTQIA+ community.",assault,general_lgbtiq,,,dw.com,20191219T121500Z,6,,single-source,,digitized
HIST_2019_UNK_100,11 11 2019,"Köln, Germany",,,,,,"An unknown individual approached a 22-year-old Karnevalist in Köln, Germany, and placed a cable tie around his neck, tightening it. The act was severe enough to restrict blood flow to the head, potentially ranging from dangerous bodily harm to attempted murder.",assault,unknown,,,stern.de,20191111T193000Z,6,,single-source,,digitized
HIST_1982_UNK_101,01 01 1982,"Lincoln, Nebraska",,,,,,"Paul Cameron led opposition against anti-discrimination laws based on sexual orientation in Lincoln, Nebraska, spreading misinformation about LGBTQ+ individuals, including unverified claims of harm caused by homosexuality.",discrimination,general_lgbtiq,,,dennikn.sk,20191111T154500Z,6,,single-source,,digitized
HIST_2019_NT_102,05 11 2019,"Downing Centre, Sydney",Sydney,2000,,-33.877434,151.2090264,"A 40-year-old radiologist, Denise Jane Lee, bombarded her ex-boyfriend's new partner with 9000 insulting and threatening messages on Tinder and iMessages. She also launched a malicious campaign against the new partner, spreading defamatory information to 127 people. Lee was convicted of sexual harassment and faced imprisonment.",harassment,unknown,,,1688.com.au,20191105T024500Z,6,,single-source,,digitized
HIST_2019_SA_103,10 12 2019,"Florida, USA",,,,,,"Donald Trump made derogatory and offensive remarks towards Jewish real estate developers, implying they are 'brutal criminals' and pressuring them to vote for him to avoid wealth taxation. Jewish American associations accused Trump of antisemitism.",hate_speech,general_lgbtiq,,,moldova-suverana.md,20191210T000000Z,6,,single-source,,digitized
HIST_2019_UNK_104,22 11 2019,not specified,,,,,,"Media delegates at the Melanesian Media Freedom Forum highlighted increasing threats to journalism in the region, including political and legal threats, physical assaults, illegal detention, and intimidation. Female journalists faced violence threats both at work and in their homes, impacting their professional, personal, and health well-being.",threat,general_lgbtiq,,,thedailyblog.co.nz,20191122T193000Z,6,,single-source,,digitized
HIST_2019_UNK_105,15 10 2019,Kosovo,Ilirida,38220,,42.882385,20.8547473,"During the war in Kosovo, Serbian forces committed sexual violence against Kosovar victims. The issue of sexual violence victims has been raised by diplomats to bring awareness internationally.",sexual_violence,general_lgbtiq,,,telegrafi.com,20191027T124500Z,6,,single-source,,digitized
HIST_2019_UNK_106,15 10 2019,Canada,Scarborough,M1B 5K7,,43.8224793,-79.1831689,"The United Nations report highlighted the abhorrent housing conditions faced by Indigenous people in Canada, including inadequate housing, high rates of homelessness, forced evictions, and contaminated water on reserves. Indigenous women were noted to be further vulnerable to violence due to lacking secure housing.",discrimination,general_lgbtiq,,,cjme.com,20191022T020000Z,6,,single-source,,digitized
HIST_2019_UNK_107,15 10 2019,Canada,Scarborough,M1B 5K7,,43.8224793,-79.1831689,"The UN report highlighted the discrimination faced by Indigenous people, including Indigenous women, in accessing secure and adequate housing in Canada due to their gender and Indigenous identity.",discrimination,general_lgbtiq,,,fftimes.com,20191021T211500Z,6,,single-source,,digitized
HIST_2017_UNK_108,01 01 2017,"South Bend, Indiana",,,,,,"Pete Buttigieg faced criticism for volunteering with the Salvation Army, known for its historical discrimination against LGBTQ people.",discrimination,general_lgbtiq,,,getreligion.org,20191205T204500Z,6,,single-source,,digitized
HIST_2019_UNK_109,11 07 2019,"Ayia Napa, Cyprus",,,,,,"A British woman, part of the general LGBTIQ+ community, was allegedly harassed by the Cypriot press after being accused of falsifying gang rape allegations in Ayia Napa. The woman faced mistreatment, including attempts to take photos of her despite her identity being protected.",harassment,general_lgbtiq,,,independent.co.uk,20191011T224500Z,6,,single-source,,digitized
HIST_2019_UNK_110,11 12 2019,"JC Kosher Supermarket, Jersey City, New Jersey",,,,,,"Two shooting suspects targeted a kosher supermarket in a deadly attack that left four people dead, including civilians and a police detective. The attack was motivated by anti-semitic sentiments.",murder,general_lgbtiq,,,independent.co.uk,20191211T160000Z,6,,single-source,,digitized
HIST_2018_UNK_111,01 01 2018,not specified,,,,,,"One of the former ambassadors of the Rainbow Foundation, a young black South African sailor, was murdered last year after turning his life around through the program. The foundation was renamed in his honor.",murder,unknown,,,yachtsandyachting.com,20191115T194500Z,6,,single-source,,digitized
HIST_2019_NT_112,14 11 2019,"Kent County Sheriff’s Department, Michigan",,,,,,"Jilmar Ramos-Gomez, a US citizen and decorated Marine veteran suffering from post-traumatic stress disorder, was transferred to ICE detention by local officials despite being a US citizen. The ACLU suggested that his name and ethnic background played a role in the transfer, highlighting racial stereotyping and discrimination.",discrimination,general_lgbtiq,,,independent.co.uk,20191114T161500Z,6,,single-source,,digitized
HIST_2020_WA_113,05 06 2020,"Warsaw, Poland",,,,,,"Tyler, The Creator faced past criticism for homophobia, sexism, and violence in his lyrics, leading to concert bans in the UK and New Zealand. Despite controversies, he continues to produce music appealing to a sensitive audience. He is scheduled to perform in Warsaw on June 5, 2020.",harassment,general_lgbtiq,,,newsweek.pl,20191229T204500Z,6,,single-source,,digitized
HIST_2019_NT_114,23 12 2019,"Bayanmönkh, Khentii Province, Mongolia",,,,,,"The head of the Alungoo Association in Mongolia, D.Oyuunchimeg, discriminated against a transgender woman, D.Oyuunchimeg, who has been working in the livestock sector for 24 years. She faced discrimination in her workplace and was subjected to unfair treatment and harassment.",discrimination,gender_diverse,,,news.mn,20191223T140000Z,6,,single-source,,digitized
HIST_2019_WA_115,07 12 2019,"林口体育馆, Taiwan",,,,,,"Prior to a concert by Chen Xiaochun, derogatory graffiti was sprayed outside the venue, and threats of protest and petrol bomb attacks were made online due to Chen's pro-China stance. Despite the threats, the concert proceeded smoothly.",harassment,general_lgbtiq,,,new.qq.com,20191209T160000Z,6,,single-source,,digitized
HIST_2019_SA_116,07 12 2019,"Savannah Bridge, Savannah, Georgia",,,,,,"A male participant ran up behind TV reporter Alex Bozarjian during a live broadcast of a 10km race and smacked her on the bottom, leaving her feeling violated and embarrassed. The incident was condemned by the reporter and fellow journalists.",assault,general_lgbtiq,,,independent.co.uk,20191208T110000Z,6,,single-source,,digitized
HIST_2019_NT_117,27 11 2019,West Virginia Department Division of Corrections and Rehabilitation,,,,,,"Over 30 staff members were pictured giving a Nazi salute in an official photograph, with the phrase 'Hail Byrd!' above the image. The incident was condemned by state officials, politicians, and faith leaders for its antisemitic and hateful nature.",hate_speech,general_lgbtiq,,,independent.co.uk,20191206T203000Z,6,,single-source,,digitized
HIST_2018_UNK_118,15 07 2018,not specified,,,,,,"Elon Musk publicly called a British cave diver a 'pedo guy' on Twitter without evidence, leading to a defamation lawsuit. The diver felt humiliated and harmed by Musk's tweets.",hate_speech,unknown,,,independent.co.uk,20191206T160000Z,6,,single-source,,digitized
HIST_2019_NT_119,04 12 2019,"Haines City Police Department, Florida",,,,,,A man left a boy on the side of the road because he suspected the boy was gay after finding gay pornography on his phone. The man dropped the boy off in front of a police department and told him the police would find him a new home.,discrimination,unknown,,,independent.co.uk,20191204T163000Z,6,,single-source,,digitized
HIST_2019_UNK_120,28 11 2019,not specified,,,,,,"Danielle Stella's campaign Twitter account was permanently suspended after she called for Ilhan Omar to be hanged, citing treason allegations. This incident is part of a series of threats and attacks against Ilhan Omar, including a man pleading guilty to threatening to kill her.",threat,general_lgbtiq,,,independent.co.uk,20191128T164500Z,6,,single-source,,digitized
HIST_2019_UNK_121,28 11 2019,"Bhopal, Madhya Pradesh",,,,,,"During a parliamentary debate, an MP from the ruling party praised Mahatma Gandhi's assassin as a 'patriot', sparking outcry and controversy. The MP's comments were widely interpreted as referring to the assassin, Nathuram Godse.",hate_speech,general_lgbtiq,,,independent.co.uk,20191128T114500Z,6,,single-source,,digitized
HIST_2019_UNK_122,28 11 2019,not specified,,,,,,"Hungary's far-right government pulled out of the Eurovision song contest, citing the competition as 'too gay'. The decision was speculated to be due to hostility towards LGBT+ links, with a pro-government commentator referring to Eurovision as a 'homosexual flotilla'. Positive coverage of LGBT+ rights in the media was discouraged, reflecting a rise in homophobia in Hungary.",discrimination,general_lgbtiq,,,independent.co.uk,20191128T103000Z,6,,single-source,,digitized
HIST_2001_WA_123,01 01 2001,"Kununurra, WA",Kununurra,6743,,-15.7730916,128.738839,"A five-year-old girl was the victim of a heinous rape and attempted murder by a man with a criminal history, in a bush camp on the outskirts of Kununurra, WA.",sexual_violence,unknown,,,theage.com.au,20191021T231500Z,6,,single-source,,digitized
HIST_2001_WA_124,15 01 2001,"Kununurra, WA",Kununurra,6743,,-15.7730916,128.738839,A five-year-old girl was sexually assaulted and almost murdered by a man named Stephen Neil White during a camping trip near Kununurra River in Western Australia.,sexual_violence,unknown,,,smh.com.au,20191021T223000Z,6,,single-source,,digitized
HIST_2019_UNK_125,15 04 2019,Australia,,,,-24.7761086,134.755,"Two gay Saudi journalists sought asylum in Australia after facing threats and persecution in Saudi Arabia. They were detained upon arrival and felt distressed and surprised by the treatment, including threats of violence by immigration detention facility guards.",threat,general_lgbtiq,,,alaraby.co.uk,20191121T193000Z,6,,single-source,,digitized
HIST_2019_UNK_126,31 12 2019,"St Mark's Square, Venice",,,,,,"A left-wing politician, Arturo Scotto, was punched in the face by eight youths while walking through St Mark's Square in Venice. The attackers shouted fascist slogans and made antisemitic references, leading to the assault.",assault,general_lgbtiq,,,independent.co.uk,20200101T233000Z,6,,single-source,,digitized
HIST_2020_UNK_127,01 01 2020,"Mong Kok district, Hong Kong",,,,,,Police fired teargas at pro-democracy protesters on New Year’s Eve after a small crowd set fire to barricades in the Mong Kok district.,assault,general_lgbtiq,,,independent.co.uk,20200101T134500Z,6,,single-source,,digitized
HIST_2001_UNK_128,01 01 2001,East London,City,2601,,-35.279617,149.130249,"Aisha, a trafficking victim from Nigeria, was raped by a legal aid lawyer in East London in 2001 after being promised help with housing. She faced sexual violence and abuse throughout her life.",sexual_violence,unknown,,,independent.co.uk,20191231T220000Z,6,,single-source,,digitized
HIST_2019_UNK_129,30 12 2019,"West Virginia Division of Corrections and Rehabilitation, West Virginia",,,,,,"More than 30 prison cadets and staff were photographed giving a Nazi salute in their uniforms as a sign of respect for their instructor. The instructor encouraged and directed the gesture, leading to the termination of 34 cadets and additional staff members.",discrimination,general_lgbtiq,,,independent.co.uk,20191230T234500Z,6,,single-source,,digitized
HIST_2019_UNK_130,29 12 2019,"Monsey, New York",,,,,,"A man forced his way into a rabbi's home during a Hanukkah celebration and stabbed multiple people, at least one critically injured. The suspect had references to Jews and antisemitism in his journals, and items like a machete with traces of blood were found in his possession.",assault,general_lgbtiq,,,independent.co.uk,20191230T190000Z,6,,single-source,,digitized
HIST_2019_WA_131,09 12 2019,"Clive, Des Moines, Iowa",,,,,,"On 9 December 2019, Nicole Marie Poole Franklin intentionally drove her vehicle into a 14-year-old girl walking to a junior high school in Clive, Iowa, causing the victim to sustain a concussion and bruises. Franklin made derogatory comments about Latinos to investigators, indicating a hate-motivated assault.",assault,unknown,,,independent.co.uk,20191224T110000Z,6,,single-source,,digitized
HIST_2019_UNK_132,23 12 2019,Hong Kong,油麻地 Yau Ma Tei,,,22.3046126,114.1705943,"The article describes Hong Kong actor Huang Qiusheng making controversial statements regarding the Hong Kong police and political situation, including supporting violent protests and separatist movements. He has been accused of spreading hate speech and inciting division.",hate_speech,general_lgbtiq,,,news.hnr.cn,20191223T014500Z,6,,single-source,,digitized
