incident_id,date_of_incident,location,suburb,postcode,state,latitude,longitude,description,incident_type,victim_identity,perpetrator_info,source_url,source_name,publication_date,source_authority_level,confidence_score,verification_status,historical_notes,archival_status
HIST_2019_UNK_133,21 12 2019,Hong Kong,油麻地 Yau Ma Tei,,,22.3046126,114.1705943,"During the Hong Kong protests, the Hong Kong MTR system faced vandalism with multiple incidents of damage to train cars, stations, and equipment. The vandalism caused disruptions and led to significant repair costs for the MTR company.",vandalism,general_lgbtiq,,,new.qq.com,20191222T100000Z,6,,single-source,,digitized
HIST_2019_UNK_134,15 01 2019,not specified,,,,,,"During the Christmas period, there was a spike in forced marriages and honour-based abuse, including assault, against girls, as reported by Karma Nirvana, a national charity supporting forced marriage victims.",assault,gender_diverse,,,independent.co.uk,20191221T193000Z,6,,single-source,,digitized
HIST_2019_WA_135,09 12 2019,Iowa,St Clair,2759,,-33.796961,150.7708644,"A 14-year-old girl was intentionally run over by a driver, Nicole Franklin, who confessed to targeting her because she looked Mexican. The victim suffered injuries and was left unconscious in the snow. The driver made derogatory statements about Latinos, prompting calls for a hate crime charge.",assault,unknown,,,independent.co.uk,20191221T171500Z,6,,single-source,,digitized
HIST_2002_NT_136,01 01 2002,"Harvey Weinstein's Soho apartment, New York",,,,,,"A former model, Kaja Sokola, accused Harvey Weinstein of sexually abusing her when she was 16 years old in his Soho apartment in New York. Weinstein allegedly pressured her into sexual acts and threatened her, causing long-term emotional and psychological effects.",sexual_violence,unknown,,,independent.co.uk,20191220T020000Z,6,,single-source,,digitized
HIST_2019_UNK_137,18 12 2019,"Tokyo, Japan",,,,,,A Tokyo court ordered journalist Noriyuki Yamaguchi to pay damages to Shiori Ito for raping her in 2015. The court found credibility in Ito's account of being raped while unconscious and resisting upon regaining consciousness.,sexual_violence,general_lgbtiq,,,independent.co.uk,20191218T134500Z,6,,single-source,,digitized
HIST_2013_NT_138,01 01 2013,"Ramsey County jail, Minnesota",,,,,,"A Muslim woman, Aida Shyef Al-Kadi, was awarded $120,000 after being forced to undress and remove her hijab for a booking photo at Ramsey County jail in Minnesota. She faced religious discrimination and constitutional rights violations.",discrimination,general_lgbtiq,,,independent.co.uk,20191217T234500Z,6,,single-source,,digitized
HIST_2018_UNK_139,28 01 2018,"Honolulu shopping district, Honolulu",,,,,,"A police officer in Hawaii forced a homeless man to lick a urinal in a restroom, threatening him with arrest if he didn't comply. The victim was subjected to humiliation and physical harm by the officers.",assault,unknown,,,independent.co.uk,20191217T184500Z,6,,single-source,,digitized
HIST_1980_NT_140,01 01 1980,"Buenos Aires, Argentina",,,,,,"Willie Anderson, a rugby player, was detained in Buenos Aires for removing an Albiceleste flag during the Dirty War in Argentina. He faced incarceration and threats of execution for 'demeaning a patriotic symbol'.",discrimination,general_lgbtiq,,,the42.ie,20191013T183000Z,6,,single-source,,digitized
HIST_1994_UNK_141,01 01 1994,South Africa,Coffs Harbour,2450,,-30.2929832,153.1243499,"The article describes hate crimes against minorities in South Africa, including vicious torture and sadistic rape, following the end of apartheid in 1994. The white minority faced discrimination and violence, leading to emigration and societal implosion.",hate_speech,general_lgbtiq,,,lewrockwell.com,20191007T061500Z,6,,single-source,,digitized
HIST_2019_UNK_142,27 09 2019,not specified,,,,,,"Harris County Sheriff’s Deputy Sandeep Singh Dhaliwal, a trailblazer as the first Indian-American of the Sikh faith to wear his religious symbols, was shot in cold blood during a routine traffic stop. The suspect shot him in the back and then stood on top of his head and shot again, leading to his tragic death.",murder,general_lgbtiq,,,newsindiatimes.com,20191004T203000Z,6,,single-source,,digitized
HIST_2019_UNK_143,27 10 2019,"Plymouth, Sutton and Devonport",,,,,,"Homophobic graffiti, including a gay slur, was spray-painted on Labour MP Luke Pollard's constituency office in Plymouth. This is the second incident of vandalism within a fortnight.",vandalism,gay_man,,,independent.co.uk,20191027T211500Z,6,,single-source,,digitized
HIST_2019_UNK_144,12 12 2019,not specified,,,,,,"The US Ambassador to Australia claimed that fake Chinese police cars were parked outside the homes of Uighur people in Australia, threatening anyone expressing concern for the Uighur community. The Chinese government was called upon to take responsibility for these actions.",harassment,gender_diverse,,,news.dahe.cn,20191212T193000Z,6,,single-source,,digitized
HIST_2019_UNK_145,12 12 2019,not specified,,,,,,"The article reports that the US Ambassador to Australia claimed that fake Chinese police cars were parked outside Uighur community homes in Australia, threatening anyone expressing concerns for the Uighur people. The Chinese government was asked to take responsibility for this alleged intimidation.",harassment,general_lgbtiq,,,chinanews.com,20191212T191500Z,6,,single-source,,digitized
HIST_2019_UNK_146,09 06 2019,Hong Kong,油麻地 Yau Ma Tei,,,22.3046126,114.1705943,"In Hong Kong, a series of large-scale demonstrations started due to the controversial 'Fugitive Offenders Ordinance'. The peaceful protests escalated into violent clashes between protesters and police, resulting in hundreds of injuries and over a thousand arrests related to the demonstrations.",assault,general_lgbtiq,,,news.seehua.com,20191212T121500Z,6,,single-source,,digitized
HIST_2019_UNK_147,09 06 2019,Hong Kong,油麻地 Yau Ma Tei,,,22.3046126,114.1705943,"In Hong Kong, a series of peaceful demonstrations against the controversial 'Fugitive Offenders Ordinance' escalated into violent clashes between protesters and police. Hundreds were injured, and over a thousand protesters were arrested on charges including assaulting police and unlawful assembly.",assault,general_lgbtiq,,,orientaldaily.com.my,20191212T104500Z,6,,single-source,,digitized
HIST_2001_UNK_148,15 07 2001,"Beijing, China",,,,,,"During the persecution of Falun Gong practitioners in China, including imprisonment, forced labor, and torture, the majority being Falun Gong practitioners, with over 83,000 registered cases in Beijing alone by April 2001.",assault,general_lgbtiq,,,minghui.org,20191209T094500Z,6,,single-source,,digitized
HIST_2019_UNK_149,29 11 2019,"Ecuadorian Botschaft, London",,,,,,"German journalists, along with doctors and lawyers, were reportedly spied on at the Ecuadorian Embassy in London, where Julian Assange was residing. The surveillance involved collecting personal information, copying passports, and installing hidden microphones. The collected data was allegedly shared with US authorities.",harassment,general_lgbtiq,,,wlz-online.de,20191129T153000Z,6,,single-source,,digitized
HIST_2019_UNK_150,29 11 2019,"Ecuadorian Botschaft, London",,,,,,"German journalists, including NDR employees, were reportedly spied on along with doctors and lawyers visiting Wikileaks founder Julian Assange at the Ecuadorian Embassy in London. Surveillance involved collecting personal data, copying passports, and installing hidden microphones. The collected information may have been shared with US authorities.",harassment,general_lgbtiq,,,hna.de,20191129T153000Z,6,,single-source,,digitized
HIST_2019_UNK_151,29 11 2019,"Ecuadorian Botschaft, London",,,,,,"German journalists, along with doctors and lawyers, were reportedly spied on at the Ecuadorian Embassy in London, where Julian Assange was residing. The surveillance involved collecting personal information, copying passports, and installing hidden microphones. The collected data was allegedly shared with US authorities.",harassment,general_lgbtiq,,,ovb-online.de,20191129T153000Z,6,,single-source,,digitized
HIST_2017_SA_152,24 04 2017,"Arnsdorf, Saxony",,,,,,"Schabas Saleh Al-Aziz, a 21-year-old Iraqi man, was found dead in a forest in Arnsdorf, Saxony. He had previously been assaulted and tied to a tree by four men in Arnsdorf. The incident raised suspicions of potential hate crime involvement due to the victim's background and the circumstances surrounding his death.",murder,general_lgbtiq,,,taz.de,20191015T163000Z,6,,single-source,,digitized
HIST_2019_UNK_153,07 10 2019,"旺角, Hong Kong",,,,,,"A violent incident occurred in Mong Kok, Hong Kong, where a group of masked individuals attacked people, including a TVB artist named Ma Tiulu, who was filming their illegal activities. Ma Tiulu was physically assaulted, resulting in injuries and bleeding. The attackers also targeted a taxi driver, causing severe injuries.",assault,general_lgbtiq,,,hkcd.com,20191007T051500Z,6,,single-source,,digitized
HIST_2024_UNK_154,16 10 2024,Not specified,,,,,,"Janne Puhakka, a former Finnish ice hockey professional who openly identified as gay, was found dead at the age of 29. His ex-partner is suspected of his murder.",murder,gay_man,,,news.de,20191218T220000Z,6,,single-source,,digitized
HIST_2019_UNK_155,15 12 2019,not specified,,,,,,"The article discusses the potential implications of the second draft religious discrimination bill, highlighting scenarios where individuals could express discriminatory religious beliefs towards others in various settings.",discrimination,unknown,,,veteranstoday.com,20191217T171500Z,6,,single-source,,digitized
HIST_2019_SA_156,27 10 2019,"Los Héroes Boulevard, San Salvador",,,,,,"Anahy Miranda Rivas, a 27-year-old transgender woman, was stabbed with a knife and dragged to death by unknown suspects in a vehicle in El Salvador. This incident is part of the increasing anti-LGBTQ hate crimes in the country.",murder,general_lgbtiq,,,windycitymediagroup.com,20191203T134500Z,6,,single-source,,digitized
HIST_2019_UNK_157,13 11 2019,not specified,,,,,,Hillary Clinton mentioned being the target of a pipe bomb and emphasized that intimidation by hate mongers undermines democracy and leads to authoritarianism.,threat,general_lgbtiq,,,roarnews.co.uk,20191116T210000Z,6,,single-source,,digitized
HIST_2019_UNK_158,15 11 2019,Not specified,,,,,,"Tina Dixson and her partner Renee, LGBTIQ+ advocates, faced serious threats in their home country in 2012, leading them to seek asylum in Australia for their survival.",threat,general_lgbtiq,,,sbs.com.au,20191115T071500Z,6,,single-source,,digitized
HIST_2000_UNK_159,25 12 2000,not specified,,,,,,"Over 150 retired military personnel in the UK claim they were discharged from the military due to their sexual orientation, with calls for compensation from the government. The ban on homosexuals serving in the military was lifted in the UK in 2000.",discrimination,general_lgbtiq,,,1688.com.au,20191226T220000Z,6,,single-source,,digitized
HIST_2019_UNK_160,24 12 2019,not specified,,,,,,"Ivo Šegota and Mladen Kožić, a same-sex couple, faced discrimination based on their sexual orientation when they were initially denied the right to foster children by the Croatian state. They took legal action and eventually won the right to be considered for fostering, setting a precedent for other same-sex couples facing similar discrimination.",discrimination,general_lgbtiq,,,novilist.hr,20191224T071500Z,6,,single-source,,digitized
HIST_2019_UNK_161,24 12 2019,not specified,,,,,,"Ivo Šegota and Mladen Kožić, a same-sex couple, faced discrimination based on their sexual orientation when they were initially denied the right to foster children by the Croatian state. They took legal action and eventually won the right to be considered as foster parents, setting a precedent for other same-sex couples facing similar discrimination in Croatian society.",discrimination,general_lgbtiq,,,novilist.hr,20191224T070000Z,6,,single-source,,digitized
HIST_2019_UNK_162,25 10 2019,Mauritius,North West Cape,,,-21.8098638,114.0939819,"Four young Mauritians from the LGBTQ community, along with the Collectif Arc-en-Ciel, filed a lawsuit in the Supreme Court to challenge the constitutionality of Article 250 of the Mauritian Penal Code, which criminalizes sodomy between consenting adults. The Young Queer Alliance is advocating for the repeal of this colonial-era law that imposes a five-year prison sentence for sodomy convictions.",discrimination,general_lgbtiq,,,5plus.mu,20191127T133000Z,6,,single-source,,digitized
HIST_2014_NT_163,15 02 2014,"St Louis County, Missouri",,,,,,"Sgt Keith Wildhaber was discriminated against by the police department in St Louis County, Missouri, for being gay. He was told to 'tone down the gayness' if he wanted a promotion, leading to a lawsuit and subsequent award of nearly $20 million in damages.",discrimination,gay_man,,,starobserver.com.au,20191030T034500Z,6,,single-source,,digitized
HIST_2019_NSW_164,01 01 2019,"Wagga Wagga, NSW",,,,-35.115,147.3677778,"A Chinese Australian supermarket owner in Wagga Wagga, NSW, was fined over $10,000 for discrimination after attempting to dismiss an Australian local employee and replace her with an Asian employee. The employee filed a complaint citing discrimination, leading to a ruling by the Fair Work Commission.",discrimination,unknown,,,1688.com.au,20191020T100000Z,6,,single-source,,digitized
HIST_2010_UNK_165,15 02 2010,"Long Island, New York",,,,,,"Donald Zarda, a sky-diving instructor, was fired by his employer after disclosing his sexual orientation to a female client. The client accused Zarda of inappropriate behavior and touching, leading to his dismissal.",discrimination,gay_man,,,mondaq.com,20191010T113000Z,6,,single-source,,digitized
HIST_2014_UNK_166,01 01 2014,"Long Island, New York",,,,,,"A gay skydiving instructor, Donald Zarda, was fired by Altitude Express in Long Island, N.Y., after revealing his sexual orientation to a female customer. The American Civil Liberties Union (ACLU) argued that Zarda was fired for disclosing his sexual orientation.",discrimination,gay_man,,,goqnotes.com,20191004T130000Z,6,,single-source,,digitized
HIST_2018_UNK_167,26 05 2018,"Obchodná ulica, Bratislava",,,,,,"Juraj Hossu attacked Henry Acord, a Filipino man, on Obchodná Street in Bratislava in the early morning hours of May 26, 2018, resulting in Acord's death a few days later.",assault,unknown,,,teraz.sk,20191228T073000Z,6,,single-source,,digitized
HIST_2019_UNK_168,31 12 2019,not specified,,,,,,"Five masseuses filed complaints against Patrick Bruel for harassment and sexual assault, leading to an investigation. Comedians made jokes about the situation during a comedy show.",harassment,unknown,,,journaldequebec.com,20191231T060000Z,6,,single-source,,digitized
HIST_2019_UNK_169,26 11 2019,"Kochi, Kerala",,,,,,"Bindu Ammini, a woman seeking entry into the Sabarimala Temple, was attacked with chilli spray near the city police commissioner's office by a man wearing a saffron dhoti. The attacker sprayed the substance on her face, causing harm.",assault,general_lgbtiq,,,newageislam.com,20191126T160000Z,6,,single-source,,digitized
HIST_2019_UNK_170,26 11 2019,"Kochi, Kerala",,,,,,"Bindu Ammini, a woman seeking entry into the Sabarimala Temple, was attacked with chilli spray near the city police commissioner's office. The attacker sprayed the substance on her face, causing harm, before fleeing the scene.",assault,general_lgbtiq,,,newageislam.com,20191126T120000Z,6,,single-source,,digitized
HIST_2019_UNK_171,06 04 2019,"Feni, Bangladesh",,,,,,"Nusrat Jahan Rafi, a 19-year-old girl, was burned alive on the roof of her school in Feni, Bangladesh, after refusing to withdraw a sexual harassment complaint against the headteacher. She died four days later with burns covering 80% of her body.",murder,general_lgbtiq,,,independent.co.uk,20191024T093000Z,6,,single-source,,digitized
HIST_2019_UNK_172,15 03 2019,"Christchurch, New Zealand",,,,,,"On 15th March 2019, a 28-year-old Australian white supremacist, Brenton Tarrant, attacked two mosques in Christchurch, New Zealand, during Friday prayers, live-streaming the massacre that resulted in 51 deaths and 50 injuries. Tarrant's extremist ideology aimed to create fear through the attack.",murder,general_lgbtiq,,,pulsoslp.com.mx,20191216T183000Z,6,,single-source,,digitized
HIST_2019_UNK_173,15 03 2019,"Christchurch, New Zealand",,,,,,"A 28-year-old Australian white supremacist, Brenton Tarrant, attacked two mosques in Christchurch, New Zealand, during Friday prayers, livestreaming the massacre on social media. The attack resulted in 51 deaths and 50 injuries, marking the deadliest terrorist attack in New Zealand's history.",murder,general_lgbtiq,,,eltiempo.com,20191216T173000Z,6,,single-source,,digitized
HIST_2019_UNK_174,15 03 2019,"Christchurch, New Zealand",,,,,,"On 15th March 2019, a 28-year-old Australian supremacist Brenton Tarrant attacked two mosques in Christchurch, New Zealand, killing 51 people and injuring 50. Tarrant live-streamed the attack on Facebook, targeting Muslims during Friday prayers.",murder,general_lgbtiq,,,diariolibre.com,20191216T154500Z,6,,single-source,,digitized
HIST_2019_UNK_175,13 12 2019,"Rio de Janeiro, Brazil",,,,,,"A radical Pentecostal group called the 'Soldiers of Jesus' targeted a spiritualist priest belonging to the Candomblé sect in Rio de Janeiro, Brazil. They ordered him to stop practicing his beliefs or be killed, reflecting a pattern of threats and violence against Brazil's non-Christian religious minorities by extremist evangelical groups.",threat,general_lgbtiq,,,getreligion.org,20191213T190000Z,6,,single-source,,digitized
HIST_2019_SA_176,11 10 2019,"Thessaloniki Street, Rentis",,,,,,"A group of 7-8 young individuals, accompanied by older individuals, have been targeting Pakistani migrants in Rentis, Thessaloniki Street. They have been attacking them with oranges, bottles, and stones at their homes, attempting to intimidate them. They also physically assault them on the street with sticks, uttering racist insults and threats.",assault,general_lgbtiq,,,ertopen.com,20191011T201500Z,6,,single-source,,digitized
HIST_2019_UNK_177,13 12 2019,not specified,,,,,,A gay rights activist filed a complaint against former rugby star Israel Folau for making statements vilifying homosexuals on social media and in a video sermon. The complaint was accepted by the Anti-Discrimination Board of NSW.,hate_speech,general_lgbtiq,,,sbs.com.au,20191213T084500Z,6,,single-source,,digitized
HIST_2019_UNK_178,13 12 2019,not specified,,,,,,"Former rugby star Israel Folau made public statements vilifying homosexuals, including warning about hell and linking natural disasters to same-sex marriage. A complaint was accepted by the Anti-Discrimination Board of NSW for incitement of contempt and hatred towards homosexual persons.",hate_speech,general_lgbtiq,,,thewest.com.au,20191213T061500Z,6,,single-source,,digitized
HIST_2019_UNK_179,02 12 2019,not specified,,,,,,Garry Burns complained to the Anti-Discrimination Board of NSW about Israel Folau's social media posts vilifying homosexuals and linking natural disasters to same-sex marriage. Burns argued that Folau's statements could incite contempt and hatred towards homosexual persons.,hate_speech,general_lgbtiq,,,sbs.com.au,20191202T033000Z,6,,single-source,,digitized
HIST_2019_UNK_180,02 12 2019,not specified,,,,,,"Gay rights activist filed a complaint against Israel Folau for making statements vilifying homosexuals and linking natural disasters to same-sex marriage, potentially inciting contempt and hatred towards homosexual persons.",hate_speech,general_lgbtiq,,,au.news.yahoo.com,20191202T004500Z,6,,single-source,,digitized
HIST_2019_UNK_181,01 12 2019,not specified,,,,,,"Gay rights campaigner demands apology and charity donation from ex-Wallaby Israel Folau for making homophobic statements linking natural disasters to gay marriage, potentially inciting contempt and hatred towards homosexual persons.",hate_speech,general_lgbtiq,,,dailymail.co.uk,20191201T230000Z,6,,single-source,,digitized
HIST_2019_UNK_182,01 12 2019,not specified,,,,,,"Garry Burns filed a complaint against Israel Folau for making homophobic statements on social media and in a video sermon, potentially inciting contempt and hatred towards homosexual persons. Burns expressed concerns about the impact on teenagers' mental health and self-esteem.",hate_speech,general_lgbtiq,,,9news.com.au,20191201T181500Z,6,,single-source,,digitized
HIST_2019_UNK_183,01 12 2019,not specified,,,,,,"Garry Burns filed a complaint against Israel Folau for making homophobic statements on social media and in a video sermon, potentially inciting contempt and hatred towards homosexual persons. Burns argued that Folau's comments could negatively impact teenagers' mental health.",hate_speech,general_lgbtiq,,,thewest.com.au,20191201T174500Z,6,,single-source,,digitized
HIST_2019_UNK_184,01 12 2019,Not specified,,,,,,"A complaint was filed against Israel Folau for 'homosexuality vilification' and linking natural disasters to same-sex marriage, potentially inciting contempt and hatred towards homosexual persons.",hate_speech,general_lgbtiq,,,perthnow.com.au,20191201T170000Z,6,,single-source,,digitized
HIST_2013_UNK_185,01 10 2013,not specified,,,,,,"Tess Corbett, a former political candidate, made discriminatory remarks comparing gays to paedophiles in 2013. This led to legal action by an anti-discrimination campaigner, resulting in a court finding of vilification against homosexuals.",discrimination,general_lgbtiq,,,starobserver.com.au,20191124T230000Z,6,,single-source,,digitized
HIST_2019_UNK_186,15 11 2019,not specified,,,,,,"John Murray Abbott challenges the NSW Anti-Discrimination Act 1977, claiming it infringes on his right to publicly vilify homosexuals based on his religious beliefs. He cites biblical references and misinformation about HIV/AIDS to support his argument.",discrimination,general_lgbtiq,,,starobserver.com.au,20191115T031500Z,6,,single-source,,digitized
HIST_2019_UNK_187,14 10 2019,not specified,,,,,,The article discusses concerns raised by the Victorian Equal Opportunity and Human Rights Commission regarding the potential harmful impact of the draft Religious Discrimination Bill on LGBTIQ people. It specifically highlights the clause that could permit homophobic and misogynistic abuse under the guise of 'religious expression'.,hate_speech,general_lgbtiq,,,starobserver.com.au,20191014T063000Z,6,,single-source,,digitized
HIST_2019_UNK_188,15 11 2019,not specified,,,,,,"The article reports that over 3/4 of business travelers have experienced harassment while traveling, with more than half changing their travel plans for safety reasons. It highlights concerns about personal safety during travel and discrimination faced by LGBTQ+ travelers.",harassment,general_lgbtiq,,,prnasia.com,20191125T234500Z,6,,single-source,,digitized
HIST_2019_UNK_189,15 10 2019,not specified,,,,,,"A study revealed that 95% of LGBTQ+ business travelers have hidden their sexual orientation during business trips, with 57% citing safety concerns as the main reason.",discrimination,general_lgbtiq,,,mittelstandcafe.de,20191030T141500Z,6,,single-source,,digitized
HIST_2019_UNK_190,30 10 2019,not specified,,,,,,"The article reports that 95% of LGBTQ+ travelers have hidden their sexual orientation on business trips, with safety concerns being the primary reason. Additionally, 85% have altered their travel plans due to safety worries, compared to 53% of non-LGBTQ+ colleagues.",discrimination,general_lgbtiq,,,finanznachrichten.de,20191030T140000Z,6,,single-source,,digitized
HIST_2019_UNK_191,03 10 2019,not specified,,,,,,"The article describes a proposed bill in Poland that criminalizes sexual education in schools, particularly targeting the LGBTQ+ community. The bill aims to prevent what it perceives as sexual depravity and demoralization, including promoting homosexuality and masturbation among students.",discrimination,general_lgbtiq,,,polityka.pl,20191003T163000Z,6,,single-source,,digitized
HIST_2019_UNK_192,11 11 2019,not specified,,,,,,"The article discusses the imbalance in legal protections favoring religious freedom over the rights of LGBTIQ citizens and other minorities in Australia. It highlights the impact of religious hostility and discrimination on vulnerable groups, including high suicide rates among LGBTIQ Australians.",discrimination,general_lgbtiq,,,sites.thomsonreuters.com.au,20191111T024500Z,6,,single-source,,digitized
HIST_2016_UNK_193,12 06 2016,"Orlando, Florida",,,,,,"A lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub in Orlando, Florida.",murder,general_lgbtiq,,,newageislam.com,20200101T110000Z,6,,single-source,,digitized
HIST_2016_UNK_194,12 06 2016,"Orlando, Florida",,,,,,"A lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub in Orlando, Florida.",murder,general_lgbtiq,,,newageislam.com,20191231T110000Z,6,,single-source,,digitized
HIST_2016_UNK_195,12 06 2016,"Orlando, Florida",,,,,,"A lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub in Orlando, Florida.",murder,general_lgbtiq,,,newageislam.com,20191231T104500Z,6,,single-source,,digitized
HIST_2019_WA_196,30 12 2019,"Perth, WA",,6000,,-31.9558967,115.8605784,"Margaret Court delivered a sermon at a Perth church where she condemned transgender athletes and transgender children, stating that being gay was 'a choice' and expressing opposition to LGBT issues.",hate_speech,general_lgbtiq,,,sbs.com.au,20191230T214500Z,6,,single-source,,digitized
HIST_2016_SA_197,12 06 2016,"Orlando, Florida, USA",,,,,,"In Orlando, Florida, USA, a lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub.",murder,general_lgbtiq,,,9news.com.au,20191230T000000Z,6,,single-source,,digitized
HIST_2019_UNK_198,05 12 2019,not specified,,,,,,A transgender woman was discriminated against by a gynaecologist who refused to provide treatment based on her gender identity. The incident led to a public outcry and legal actions.,discrimination,trans_woman,,,starobserver.com.au,20191205T041500Z,6,,single-source,,digitized
