title,url,source_date,incident_type,date,location,victim_identity,description,severity,perpetrator_info,latitude,longitude
Australia | Incendios forestales | Steven Anderson | Pastor anti - gay afirma que desastres naturales es castigo de Dios porque fue expulsado del país | homosexualidad | LGBTI | rddr | Mundo,https://larepublica.pe/mundo/2020/01/07/australia-incendios-forestales-steven-anderson-pastor-anti-gay-afirma-que-desastres-naturales-es-castigo-de-dios-porque-fue-expulsado-del-pais-homosexualidad-lgbti-rddr/,20200107T153000Z,hate_speech,,Australia,LGBTI,"Pastor Steven Anderson, known for his anti-gay views, claimed that natural disasters in Australia were punishment from God because he was banned from the country. This statement targets the LGBTI community and spreads hate towards them.",medium,Pastor Steven Anderson,-24.7761086,134.755
Andy Meddick transgender daughter Kielan attacked on the street | news . com . au Australia leading news site,https://www.news.com.au/national/victoria/andy-meddicks-daughter-kielan-attacked-on-the-street/news-story/3b9a619864793bed195d8227d875d319,20211119T053000Z,assault,,street+suburb,transgender,Andy Meddick's transgender daughter Kielan was physically attacked on the street in an apparent hate crime incident.,high,Perpetrator details not mentioned,-33.8336704,146.2593634
Rainbow Story Time with drag queen Betty Confetti cancelled after threats received | The Canberra Times,https://www.canberratimes.com.au/story/8197237/it-ties-everyones-hands-goulburn-drag-reading-pulled-after-threats/?cs=14329,20230516T030000Z,threat,,Canberra,general_lgbtiq,Rainbow Story Time with drag queen Betty Confetti was cancelled after receiving threats. The event aimed to promote inclusivity and diversity through storytelling for children and families in the community.,low,,-35.2975906,149.1012676
Rainbow Story Time with drag queen Betty Confetti cancelled after threats received | The Examiner,https://www.examiner.com.au/story/8198761/it-ties-everyones-hands-drag-reading-pulled-after-threats/?cs=9676,20230517T013000Z,threat,,"Rainbow Story Time venue, not specified",general_lgbtiq,"Rainbow Story Time event with drag queen Betty Confetti was cancelled after receiving threats, impacting the LGBTIQ+ community.",medium,,-25.2744,133.7751
Newcastle family of gay hate crime victim John Russell wait on final report | Gloucester Advocate,https://www.gloucesteradvocate.com.au/story/8271498/never-ending-grief-for-hunter-family-of-gay-hate-crime-victim/?cs=305,20230717T010000Z,assault,,Newcastle,gay,"The family of John Russell, a gay hate crime victim, is waiting on the final report regarding the incident in Newcastle.",high,,-32.9192953,151.7795348
Neo - Nazi leaders admit hiker attack but claim innocence,https://www.examiner.com.au/story/8402974/neo-nazi-leaders-admit-hiker-attack-but-claim-innocence/,20231027T121500Z,assault,,Blue Mountains National Park,unknown,"Neo-Nazi leaders have admitted to attacking a hiker in Blue Mountains National Park, but they claim innocence. The hiker was physically assaulted by the perpetrators.",high,Neo-Nazi leaders,-33.6190685,150.487634
Police remove homophobic banners hung over Melbourne highway targeting Labor MP Julian Hill,https://www.aol.co.uk/police-remove-homophobic-banners-hung-031007458.html,20250411T043000Z,vandalism,,Melbourne highway,general_lgbtiq,Homophobic banners targeting Labor MP Julian Hill were hung over a Melbourne highway and later removed by police. The incident is being investigated as an act of vandalism.,medium,,-37.8136,144.9631
Police Take Action Over Homophobic Banners Targeting Gay MP Julian Hill,http://www.starobserver.com.au/news/police-take-action-over-homophobic-banners-targeting-gay-mp-julian-hill/236289,20250412T070000Z,vandalism,,Melbourne,gay,Police are taking action after homophobic banners targeting gay MP Julian Hill were displayed in Melbourne.,medium,,-37.8136,144.9631
Police remove homophobic banners hung over Melbourne highway targeting Labor MP Julian Hill,https://www.theguardian.com/australia-news/2025/apr/11/police-remove-hate-based-homophobic-banners-targeting-melbourne-labor-mp-julian-hill-ntwnfb,20250411T041500Z,vandalism,,"Melbourne highway, Melbourne",general_lgbtiq,Homophobic banners targeting Labor MP Julian Hill were hung over a Melbourne highway and later removed by police. The incident is considered an act of vandalism.,medium,,-37.8136,144.9631
Society Insider : Black Cap Ross Taylor launches wine brand ; The Curve Victoria Harris confirms new relationship ; Megan Alatini on homophobic abuse,https://www.nzherald.co.nz/lifestyle/society-insider-black-cap-ross-taylor-launches-wine-brand-the-curves-victoria-harris-confirms-new-relationship-megan-alatini-on-homophobic-abuse/B2ZFUQIGERCQ5OXSEGTT2WB6U4/,20250430T173000Z,hate_speech,,not specified,LGBTIQ+,Megan Alatini speaks out about experiencing homophobic abuse in the community.,medium,,-25.2744,133.7751
Peter Keeley fatally assaulted after being lured via Grindr,https://www.9news.com.au/national/peter-keeley-teenagers-jailed-fatal-bashing-grindr-lure-sentenced/ab680488-43fe-4b83-abb1-c5b7b43a2b59,2020-07-01T00:00:00Z,assault,2020-07-01,"Broulee, NSW",gay,56-year-old Peter Keeley was lured via Grindr and fatally assaulted by teenagers. The perpetrators were later convicted of detaining Keeley with intent to commit grievous bodily harm.,high,Three teenagers,-35.8586,150.1792
Canberra man assaulted by group after being lured via Grindr,https://www.abc.net.au/news/2024-08-08/grindr-in-communication-with-act-police-over-alleged-attacks/104199142,2024-07-15T00:00:00Z,assault,2024-07-15,"Canberra, ACT",gay,A man was assaulted by four individuals after being lured via Grindr in Canberra. The attack was part of a series of homophobic incidents in the area.,high,Four individuals,-35.2809,149.13
Second Canberra Grindr attack - victim assaulted by group wearing face coverings,https://www.abc.net.au/news/2024-08-08/grindr-in-communication-with-act-police-over-alleged-attacks/104199142,2024-07-20T00:00:00Z,assault,2024-07-20,"Canberra, ACT",gay,"Second victim in Canberra Grindr attack series. Victim was assaulted by up to eight individuals, some wearing face coverings. Police believe these incidents are connected.",high,"Up to eight assailants, some wearing face coverings",-35.2809,149.13
Third Canberra Grindr attack victim reports assault and robbery,https://www.abc.net.au/news/2024-08-08/grindr-in-communication-with-act-police-over-alleged-attacks/104199142,2024-07-25T00:00:00Z,assault,2024-07-25,"Canberra, ACT",gay,Third man in Canberra reports being lured by deceptive Grindr profile and subsequently assaulted and robbed. Grindr collaborated with local LGBTQIA+ organizations to issue safety warnings.,high,Multiple assailants,-35.2809,149.13
Melbourne Grindr attacks - 13 individuals arrested,https://www.theguardian.com/australia-news/2024/oct/17/victoria-gay-men-grindr-dating-app-attacks-police-arrests-ntwnfb,2024-10-17T00:00:00Z,assault,2024-10-01,"Melbourne, Victoria",gay,"Victoria Police arrested 13 individuals for attacks on gay men lured via dating apps including Grindr. Victims were assaulted, robbed, and subjected to homophobic abuse.",high,"13 individuals arrested, primarily teenagers",-37.8136,144.9631
Perth Grindr attack - victim tasered and teeth knocked out,https://www.fusemagazine.com.au/lgbtiq-news/australia/1148-five-teenagers-jailed-for-grindr-assault-scheme.html,2024-12-01T00:00:00Z,assault,2024-11-15,"Perth, Western Australia",gay,"Victim was lured to secluded location via fake Grindr profile, then tasered and had his teeth knocked out. Attackers used weapons including knives, machete, metal bar, and pepper spray.",high,"Five teenagers, armed with knives, machete, metal bar, pepper spray, and taser",-31.9505,115.8605
Perth Grindr scheme - multiple victims robbed and assaulted,https://www.abc.net.au/news/2025-09-23/teenagers-detention-grindr-attacks-men-perth/105807670,2024-12-15T00:00:00Z,assault,2024-12-01,"Perth, Western Australia",gay,Series of violent homophobic attacks in Perth where teenagers used fake Grindr profiles to lure gay men to secluded areas. Victims were robbed and violently assaulted.,high,Group of teenagers under 17,-31.9505,115.8605
Sydney Grindr robbery - victim 1 threatened and robbed,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,2023-06-01T00:00:00Z,assault,2023-06-01,"Sydney, NSW",gay,"Victim met attackers through Grindr, was threatened and forced to hand over phone and bank details. Money was subsequently stolen from his account.",medium,Andrew James Tanswell and George Phoenix Leilua,-33.8688,151.2093
Sydney Grindr robbery - victim 2 targeted in scheme,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,2023-07-15T00:00:00Z,assault,2023-07-15,"Sydney, NSW",gay,"Second victim in Sydney Grindr robbery scheme. Victim was threatened and coerced into providing bank details, resulting in significant financial losses.",medium,Andrew James Tanswell and George Phoenix Leilua,-33.8688,151.2093
Sydney Grindr robbery - victim 3 robbed and threatened,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,2023-09-01T00:00:00Z,assault,2023-09-01,"Sydney, NSW",gay,Third victim in Sydney Grindr robbery scheme targeting gay men met through the dating app.,medium,Andrew James Tanswell and George Phoenix Leilua,-33.8688,151.2093
Sydney Grindr robbery - victim 4 forced to hand over belongings,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,2023-10-15T00:00:00Z,assault,2023-10-15,"Sydney, NSW",gay,Fourth victim in Sydney Grindr robbery scheme. Perpetrators sentenced to over six years in prison.,medium,Andrew James Tanswell and George Phoenix Leilua,-33.8688,151.2093
Sydney Grindr robbery - victim 5 targeted,https://www.theguardian.com/australia-news/2025/may/21/sydney-men-jailed-gay-dating-app-grindr-robberies-ntwnfb,2023-12-01T00:00:00Z,assault,2023-12-01,"Sydney, NSW",gay,Fifth and final victim in Sydney Grindr robbery scheme. The two perpetrators were sentenced to over six years imprisonment in May 2025.,medium,Andrew James Tanswell and George Phoenix Leilua,-33.8688,151.2093
Melbourne man attacked by TikTok-inspired assailant via Grindr,https://www.theguardian.com/australia-news/2025/jun/03/christian-keryakus-grindr-attacks-tiktok-vigilante-videos-ntwnfb,2024-08-01T00:00:00Z,assault,2024-08-01,"Melbourne, Victoria",gay,First victim attacked by 19-year-old Christian Keryakus who admitted to being inspired by vigilante videos on TikTok. Met victim through Grindr.,high,"Christian Keryakus, 19, inspired by TikTok vigilante videos",-37.8136,144.9631
Second Melbourne man attacked by TikTok-inspired Grindr assailant,https://www.theguardian.com/australia-news/2025/jun/03/christian-keryakus-grindr-attacks-tiktok-vigilante-videos-ntwnfb,2024-09-01T00:00:00Z,assault,2024-09-01,"Melbourne, Victoria",gay,Second victim attacked by Christian Keryakus after being lured through Grindr. Perpetrator was sentenced in June 2025.,high,"Christian Keryakus, 19, inspired by TikTok vigilante videos",-37.8136,144.9631
Victoria Grindr attacks - 30+ arrested for targeting gay men,https://www.abc.net.au/news/2025-05-09/dating-app-lgbtqi-scammers-crime/105270744,2025-05-09T00:00:00Z,assault,2025-01-01,"Melbourne, Victoria",gay,"Victoria Police arrested over 30 individuals, primarily male teenagers aged 13-20, for attacks on men lured via Grindr. Victims were assaulted, robbed, and subjected to homophobic slurs. Some attacks were filmed and shared on social media.",high,"Over 30 individuals, male teenagers aged 13-20",-37.8136,144.9631
Australie  : une trentaine de suspects arrêtés pour des guets - apens homophobes,https://www.lnc.nc/article/pacifique/australie/faits-divers/justice/australie-une-trentaine-de-suspects-arretes-pour-des-guets-apens-homophobes,20250509T231500Z,assault,,Sydney CBD,general_lgbtiq,Australie : une trentaine de suspects ont été arrêtés pour des guets-apens homophobes dans le centre-ville de Sydney.,high,,-33.8688,151.2093
Trans people  attacked by same groups targeting Jews  ,https://www.canberratimes.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T090000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.illawarramercury.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T083000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
More arrests in Victoria over gay dating app attacks,https://www.outinperth.com/more-arrests-in-victoria-over-gay-dating-app-attacks/,20250510T091500Z,assault,,Victoria,gay,Multiple arrests have been made in Victoria in connection with attacks on individuals targeted through gay dating apps.,medium,,-37.4713,144.7852
  Deport Queer : Shocking graffiti in WA Great Southern region,https://www.outinperth.com/deport-queers-shocking-graffiti-in-was-great-southern-region/,20250510T043000Z,vandalism,,Great Southern region,queer,Shocking graffiti with the words 'Deport Queer' found in the WA Great Southern region.,medium,,-34.8837,117.8051
Trans people  attacked by same groups targeting Jews  ,https://www.muswellbrookchronicle.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T110000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.mandurahmail.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T110000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.bluemountainsgazette.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T110000Z,assault,,"Newtown, Sydney",transgender,"Transgender individuals were physically attacked by the same groups that target Jews in Newtown, Sydney.",medium,Groups targeting Jews,-33.8978,151.1792
Trans people  attacked by same groups targeting Jews  ,https://www.blayneychronicle.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T090000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",high,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.crookwellgazette.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T084500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.hepburnadvocate.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T084500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",high,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.hawkesburygazette.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T084500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.yasstribune.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T084500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.narrominenewsonline.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T090000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.redlandcitybulletin.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T094500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.edenmagnet.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T113000Z,assault,,"Newtown, Sydney",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Newtown, Sydney.",medium,Groups targeting Jews,-33.8978,151.1792
Trans people  attacked by same groups targeting Jews  ,https://www.newcastleherald.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T110000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.maitlandmercury.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T090000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",high,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.begadistrictnews.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T084500Z,assault,,"Newtown, Sydney",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Newtown, Sydney.",medium,Groups targeting Jews,-33.8978,151.1792
Trans people  attacked by same groups targeting Jews  ,https://www.wellingtontimes.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T083000Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",high,Groups targeting Jews,-37.7882,144.978
Trans people  attacked by same groups targeting Jews  ,https://www.goulburnpost.com.au/story/8962261/trans-people-attacked-by-same-groups-targeting-jews/,20250508T081500Z,assault,,"Fitzroy, Melbourne",transgender,"Transgender individuals were physically attacked by the same groups targeting Jews in Fitzroy, Melbourne.",medium,Groups targeting Jews,-37.7882,144.978
Big Brother star David Graham used a vile homophobic slur before assaulting a young man on his farm,https://www.dailymail.co.uk/tvshowbiz/article-14774513/Farmer-Dave-Big-Brother-David-Graham-assault.html,20250603T103000Z,assault,,New South Wales,unknown,Big Brother star David Graham used a vile homophobic slur before assaulting a young man on his farm.,high,Big Brother star David Graham,-33.4,149.5
Victorian man sentenced for attacks on men he met on Grindr says TikTok vigilante videos inspired him,https://www.aol.co.uk/victorian-man-sentenced-attacks-men-051335411.html,20250603T061500Z,assault,,Victorian man's home in Sunshine West,gay,A Victorian man was sentenced for attacking men he met on Grindr at his home in Sunshine West. He claimed to be inspired by TikTok vigilante videos.,high,Victorian man,-37.7843,144.8294
New wave of homophobic attacks targets users of gay dating apps like Grindr,https://www.abc.net.au/news/2025-07-06/gay-dating-app-users-lured-into-violent-homophobic-attacks/105464048,20250705T233000Z,harassment,,Darlinghurst,gay,A new wave of homophobic attacks targeting users of gay dating apps like Grindr has been reported in Darlinghurst. Victims have faced harassment and intimidation while using these apps in the area.,medium,,-33.8778,151.2197
Gay Man  Needed To Learn His Lesson  Says Man Sentenced For Grindr Attack,http://www.starobserver.com.au/news/gay-man-needed-to-learn-his-lesson-says-man-sentenced-for-grindr-attack/237834,20250729T101500Z,assault,,Grindr meetup in Sunshine Coast,gay,"A man was sentenced for attacking a gay man he met on Grindr, stating that the victim 'needed to learn his lesson'. The attack took place during their meetup in Sunshine Coast.",medium,Man sentenced for the attack,-26.65,153.0667
Hundreds of Dollars Raised For Convicted  Vigilante  Gay - Basher,http://www.starobserver.com.au/news/national-news/hundreds-of-dollars-raised-for-convicted-vigilante-gay-basher/237873,20250801T064500Z,assault,,Sydney CBD,gay,Hundreds of dollars were raised for a convicted vigilante who physically attacked a gay individual in Sydney CBD. The incident sparked outrage within the LGBTIQ+ community and beyond.,medium,Convicted vigilante gay-basher,-33.8688,151.2093
Ex - police officer pleads not guilty to murder of gay Sydney couple,https://www.thepinknews.com/2025/08/26/beau-lamarre-condon-jesse-baird-luke-davis-not-guilty/,20250827T020000Z,murder,,Sydney,gay,An ex-police officer has pleaded not guilty to the murder of a gay Sydney couple. The incident has shocked the local community and raised concerns about violence against the LGBTIQ+ community.,high,Ex-police officer,-33.8688,151.2093
Court finds Anti - trans campaigner Kirralie Smith unlawfully vilified two trans women,https://www.outinperth.com/court-finds-anti-trans-campaigner-kirralie-smith-unlawfully-vilified-two-trans-women/,20250827T061500Z,harassment,,"New South Wales Civil and Administrative Tribunal, Sydney",transgender,Anti-trans campaigner Kirralie Smith unlawfully vilified two trans women in New South Wales Civil and Administrative Tribunal in Sydney.,medium,Kirralie Smith,-33.8688,151.2093
Community Condemns Attack On Transgender Person On The Gold Coast,http://www.starobserver.com.au/news/community-condemns-attack-on-transgender-person-on-the-gold-coast/239547,20251104T060000Z,assault,,Gold Coast,transgender,Community members have condemned the recent attack on a transgender person on the Gold Coast. The victim was physically assaulted in the area.,medium,,-28.0167,153.4
"Police need more powers to stop  naked racism and hatred  after allowing Sydney neo - Nazi rally , premier says",https://www.aol.co.uk/articles/police-more-powers-stop-naked-061606504.html,20251108T064500Z,hate_speech,,Sydney,general_lgbtiq,The article discusses the need for more police powers to address racism and hatred following a neo-Nazi rally in Sydney.,medium,Neo-Nazi group,-33.8688,151.2093
