title,url,incident_type,date,location,victim_identity,description,confidence,severity,source_name,verified,latitude,longitude,perpetrator_info,is_au
Neo - Nazi leaders admit hiker attack but claim innocence,https://www.examiner.com.au/story/8402974/neo-nazi-leaders-admit-hiker-attack-but-claim-innocence/,assault,,Blue Mountains National Park,unknown,"Neo-Nazi leaders have admitted to attacking a hiker in Blue Mountains National Park, but they claim innocence. The hiker was physically assaulted by the perpetrators.",70,high,historical_discovery,,-33.6190685,150.487634,Neo-Nazi leaders,False
  Deport Queer : Shocking graffiti in WA Great Southern region,https://www.outinperth.com/deport-queers-shocking-graffiti-in-was-great-southern-region/,vandalism,,Great Southern region,queer,Shocking graffiti with the words 'Deport Queer' found in the WA Great Southern region.,70,medium,historical_discovery,,-34.8837,117.8051,,False
Big Brother star David Graham used a vile homophobic slur before assaulting a young man on his farm,https://www.dailymail.co.uk/tvshowbiz/article-14774513/Farmer-Dave-Big-Brother-David-Graham-assault.html,assault,,farm in unspecified location,unknown,Big Brother star David Graham used a vile homophobic slur before assaulting a young man on his farm.,70,high,historical_discovery,,-25.2744,133.7751,Big Brother star David Graham,False
Gay Man  Needed To Learn His Lesson  Says Man Sentenced For Grindr Attack,http://www.starobserver.com.au/news/gay-man-needed-to-learn-his-lesson-says-man-sentenced-for-grindr-attack/237834,assault,,Grindr meetup in Sunshine Coast,gay,"A man was sentenced for attacking a gay man he met on Grindr, stating that the victim 'needed to learn his lesson'. The attack took place during their meetup in Sunshine Coast.",70,medium,historical_discovery,,-26.65,153.0667,Man sentenced for the attack,False
"Nearly 30 years later , gay man fall from an Australian cliff is ruled a hate crime",http://www.vancouversun.com/news/world/nearly+years+later+fall+from+australian+cliff+ruled+hate/16013047/story.html,murder,,Bondi Beach,gay,"Nearly 30 years after a gay man fell from a cliff at Bondi Beach, the incident has been ruled a hate crime. The victim's sexual orientation was a factor in his death, indicating a targeted attack.",70,critical,historical_discovery,,-33.8906977,151.2724119,Unknown,False
"Gay man found smashed to death at the bottom of a cliff was killed in homophobic hate crime , says coroner · PinkNews",http://www.pinknews.co.uk/2017/11/30/gay-man-found-smashed-to-death-at-the-bottom-of-a-cliff-was-killed-in-homophobic-hate-crime-says-coroner/,murder,,cliff in undisclosed location,gay,"A gay man was found smashed to death at the bottom of a cliff, and the coroner determined it was a homophobic hate crime.",70,critical,historical_discovery,,-33.8131,151.2981,Unknown,False
Gippsland LGBT woman punched in homophobic attack in Sale,http://www.dailymail.co.uk/news/article-5048835/Gippsland-LGBT-woman-punched-homophobic-attack-Sale.html,assault,,Sale,LGBT woman,A Gippsland LGBT woman was punched in a homophobic attack in Sale.,70,medium,historical_discovery,,-38.1094463,147.0656717,Unknown,False
Four cops charged for inflicting  fatal harm  on gay activist Zak Kostopoulos · PinkNews,https://www.pinknews.co.uk/2018/12/05/four-cops-charges-death-zak-kostopoulos/,murder,,Athens,gay,"Four cops charged for inflicting fatal harm on gay activist Zak Kostopoulos in Athens, Greece.",70,critical,historical_discovery,,-36.4279636,148.6149572,Four police officers,False
  Homophobic  man wanted by cops after a couple threatened on train,https://www.thegayuk.com/homophobic-man-wanted-by-cops-after-a-couple-threatened-on-train/,threat,,train in unspecified location,gay couple,"A homophobic man threatened a gay couple on a train, prompting a police search for the perpetrator.",70,medium,historical_discovery,,-33.8688,151.2093,Homophobic man,False
Transgender woman shoved officer onto railway tracks,http://www.dailymail.co.uk/news/article-5120999/Transgender-woman-shoved-officer-railway-tracks.html,assault,,railway tracks,transgender,A transgender woman shoved an officer onto railway tracks.,70,medium,historical_discovery,,-35.3176528,149.1491476,Unknown,False
Group of men spat alcohol on teenage boy and told him he had  skin colour of a dog  on train,https://www.independent.co.uk/news/uk/crime/group-spit-alcohol-teenage-boy-hate-crime-racial-abuse-preston-park-hassocks-sussex-a8649006.html,harassment,,train,unknown,A group of men spat alcohol on a teenage boy and made racist remarks about his skin color on a train.,70,medium,historical_discovery,,-32.0517924,115.7454687,Group of men,False
Hate mail left in gay couple letterbox on Sunshine Coast,http://www.abc.net.au/news/2017-11-28/gay-hate-mail-condemned/9201176,harassment,,Sunshine Coast,gay,"Hate mail was left in the letterbox of a gay couple on the Sunshine Coast, targeting them based on their sexual orientation.",70,low,historical_discovery,,-26.6544338,153.0933668,Unknown,False
Neo - Nazis Attack Gay Bar In Ukraine,https://www.starobserver.com.au/news/neo-nazis-attack-gay-bar-in-ukraine/207538,assault,,Ukraine,gay,"Neo-Nazis attacked a gay bar in Ukraine, targeting individuals based on their sexual orientation.",70,high,historical_discovery,,-35.2758874,149.1270242,Neo-Nazis,False
Trans woman flees Malaysia after wearing hijab and being  assaulted  by police,https://english.alaraby.co.uk/news/trans-woman-flees-malaysia-after-charge-wearing-hijab,assault,,Malaysia,transgender,A trans woman in Malaysia fled the country after being assaulted by police for wearing a hijab.,70,high,historical_discovery,,-33.7965262,151.1841604,police officers,False
Over 100 attend vigil for murdered trans tourist Mhelody Bruno,http://www.starobserver.com.au/news/national-news/new-south-wales-news/over-100-attend-vigil-for-murdered-trans-tourist-mhelody-bruno/187872,murder,,Riverina region,transgender,"Over 100 people attended a vigil for Mhelody Bruno, a transgender tourist who was murdered in the Riverina region. The community gathered to mourn her tragic death.",70,critical,historical_discovery,,-27.0939096,152.9317271,unknown,False
University lecturer and friend claim they were beaten up by men who used homophobic slurs in city centre,https://www.walesonline.co.uk/news/wales-news/swansea-homophobic-assault-wind-street-22197642,assault,,city centre,unknown,A university lecturer and their friend were reportedly beaten up by men who used homophobic slurs in the city centre. The victims claim they were targeted because of their sexual orientation.,70,medium,historical_discovery,,-33.8708252,151.2080337,Men who used homophobic slurs,False
Bondi Badlands podcast : Former NSW Poliice officer recalls horror years of homophobic violence,https://www.theage.com.au/national/gay-bashings-homophobia-former-cop-recalls-horror-years-in-nsw-police-force-20211029-p594d0.html,assault,,Bondi Beach,gay,"A former NSW Police officer recalls the horror years of homophobic violence in Bondi Beach, including physical assaults targeting gay individuals.",70,high,historical_discovery,,-33.8906977,151.2724119,unknown,False
"Victorian MP Trans Daughter Attacked Over Pandemic Bill , Hospitalised",https://www.starobserver.com.au/news/victorian-mps-trans-daughter-attacked-over-pandemic-bill-hospitalised/207059,assault,,Victorian suburb (specific location not provided),transgender,"A Victorian MP's transgender daughter was attacked following a debate over a pandemic bill, resulting in her hospitalization. The motive behind the attack is believed to be related to her gender identity.",70,medium,historical_discovery,,-37.814,144.963,Unknown,False
Gay couple attacked by masked gang in terrifying Bury street robbery,https://www.pinknews.co.uk/2021/11/26/gay-ryan-winnard-max-green-homophobia-hate-crime-bury/,assault,,Bury,gay,A gay couple was attacked by a masked gang in a terrifying street robbery in Bury.,70,high,historical_discovery,,-33.8535129,150.9908248,masked gang,False
Together » Blog Archive » Australian neo - Nazis deface elderly care facility housing Holocaust survivors,http://amgathering.org/2019/01/15110/australian-neo-nazis-deface-elderly-care-facility-housing-holocaust-survivors/,vandalism,,elderly care facility housing Holocaust survivors,general_lgbtiq,"Australian neo-Nazis defaced an elderly care facility housing Holocaust survivors, targeting the vulnerable residents with hateful graffiti.",70,medium,historical_discovery,,-33.8688,151.2093,Australian neo-Nazis,False
Hero saved female paramedic from being attacked in Melbourne by Rainbow Serpent festivalgoer,https://www.dailymail.co.uk/news/article-6651525/Hero-saved-female-paramedic-attacked-Melbourne-Rainbow-Serpent-festivalgoer.html,assault,,"Rainbow Serpent festival, Lexton",female paramedic,"A female paramedic was saved from being attacked by a festivalgoer at the Rainbow Serpent festival in Lexton, Melbourne. The festivalgoer was subdued by a hero before causing harm to the paramedic.",70,medium,historical_discovery,,-37.375,143.475,Rainbow Serpent festivalgoer,False
Ποινικές διώξεις σε δύο άτομα για τον ξυλοδαρμό του Τζήλου,http://athina984.gr/wp-site/2019/01/29/poinikes-dioxeis-se-dyo-atoma-gia-ton-xylodarmo-toy-tziloy/,assault,,Αθήνα,general_lgbtiq,Two individuals are facing criminal charges for the assault of Tzilos in Athens.,70,medium,historical_discovery,,-35.3459329,149.1534339,,False
Lismore rainbow crossing vandalised with biblical message during LGBTI festival,http://www.starobserver.com.au/news/national-news/new-south-wales-news/lismore-rainbow-crossing-vandalised-with-biblical-message-during-lgbti-festival/174807,vandalism,,Lismore,general_lgbtiq,A recently unveiled rainbow crossing in Lismore was vandalised with biblical graffiti during an LGBTI festival.,70,low,historical_discovery,,-28.8077608,153.2791883,,False
Bible message scrawled across new rainbow walkway,https://www.coffscoastadvocate.com.au/news/mayor-hits-back-at-message-on-new-rainbow-walkway/3612766/,vandalism,,rainbow walkway,general_lgbtiq,"A Bible message was scrawled across a new rainbow walkway, potentially targeting the LGBTIQ+ community.",70,low,historical_discovery,,-28.814,153.277,,False
Rainbow crossing vandalized with Bible scripture,https://www.gaystarnews.com/article/rainbow-crossing-vandalized-with-bible-scripture/,vandalism,,Rainbow crossing,general_lgbtiq,A rainbow crossing was vandalized with Bible scripture,70,low,historical_discovery,,-33.8811873,151.216626,,False
The two brothers arrested in connection with the alleged attack on  Empire  star Jussie Smollett have been released without charge - 19 - Feb - 2019,"https://home.nzcity.co.nz/news/article.aspx?id=285026&fm=psp,tst",assault,2019-02-18,Chicago,unknown,Two brothers were arrested in connection with the alleged attack on 'Empire' star Jussie Smollett in Chicago. The 36-year-old actor required hospital treatment after a suspected racist and homophobic attack.,70,high,historical_discovery,,-33.7598838,150.9090178,Two brothers,False
Muslim mother horror after racist vandals graffiti a swastika and the word  dog  on her white BMW,https://www.dailymail.co.uk/news/article-6828557/Muslim-mothers-horror-racist-vandals-graffiti-swastika-word-dog-white-BMW.html,vandalism,,Muslim mother's home in Bankstown,unknown,A Muslim mother was horrified after racist vandals graffitied a swastika and the word 'dog' on her white BMW parked outside her home in Bankstown.,70,medium,historical_discovery,,-33.917,151.035,,False
"Fraser Anning supporter arrested after attack on journalist , photographer",https://www.cairnspost.com.au/news-corp-journalist-eliza-barrs-question-that-fraser-anning-wouldnt-answer/news-story/79045c28f0be4785cbc163134e211631?nk=de1fd2a442ebbfb426bd83a6c298a9a7-1556679749,assault,,"Cairns Central Shopping Centre, Cairns","journalist, photographer",A supporter of Fraser Anning was arrested after attacking a journalist and photographer at Cairns Central Shopping Centre. The incident involved physical violence towards the media professionals covering a political event.,70,medium,historical_discovery,,-16.9267346,145.7737252,Fraser Anning supporter,False
  Chao : Journo question before boilover | Ballina Shire Advocate,https://www.ballinaadvocate.com.au/news/news-corp-journalist-eliza-barrs-question-that-fra/3712764/,assault,,Ballina Shire,unknown,A Fraser Anning supporter was arrested after attacking a journalist and photographer in Ballina Shire.,70,medium,historical_discovery,,-28.8672983,153.5555091,Fraser Anning supporter,False
Federal election 2019 : Liberal Gurpal Singh paedophilia comments slammed,https://www.geelongadvertiser.com.au/news/national/federal-election/scott-morrison-under-pressure-to-dump-gays-are-paedophiles-liberal-candidate-gurpal-singh/news-story/5c95bfdd8a9f9b76c77e3641797f4de7?nk=a5a33857add3136573c1b08db8f03bc7-1557451910,hate_speech,,Geelong,general_lgbtiq,Liberal Gurpal Singh's paedophilia comments were slammed in relation to the Federal election 2019.,70,medium,historical_discovery,,-38.1493248,144.3598241,Gurpal Singh,False
Man slashed with machete in  homophobic attack  in London,https://www.independent.co.uk/news/uk/crime/machete-attack-london-homophobic-hate-crime-lgbt-southwark-met-police-a9018251.html,assault,2019-07-24,London,unknown,A man in his 20s was slashed with a machete in a homophobic attack in London after the suspect made offensive comments. The victim was stabbed in the leg.,70,high,historical_discovery,,-27.4839177,153.0019892,,False
  Suspiciou noose found hanging near student housing in possible hate crime,https://www.independent.co.uk/news/world/americas/noose-stanford-university-california-racist-student-housing-hate-crime-a9008431.html,vandalism,2019-07-17,student housing,unknown,"A 'suspicious' noose was found hanging near student housing, which is recognized as a symbol of violence and racism directed against African American peoples.",70,medium,historical_discovery,,-33.7702281,150.7277466,,False
"Woman punched unconscious after telling man who followed her from nightclub :  Sorry , Im not interested  ",https://www.independent.co.uk/news/uk/crime/woman-man-turn-down-beaten-unconscious-manchester-not-interested-a9005661.html,assault,2019-07-15,London,unknown,"A woman was punched unconscious after telling a man who followed her from a nightclub that she was not interested. The victim, an 18-year-old, highlighted the pressure women feel to not say no in such situations.",70,high,historical_discovery,,-27.4839177,153.0019892,,False
Eric Michels murder : Chemsex serial killer drug dealer found guilty of killing James Bond actor,https://www.independent.co.uk/news/uk/crime/eric-michels-murder-trial-gerald-matovu-stephen-port-chemsex-ghb-grindr-a9005261.html,murder,2019-07-15,Surrey,gay,Gerald Matovu was found guilty of killing James Bond actor Eric Michels by plying him with a fatal dose of GHB at his home in Surrey.,70,high,historical_discovery,,-38.0415841,145.1099642,Gerald Matovu,False
Owen Jones : Left - wing commentator attacked in  blatant premeditated assault  outside London pub,https://www.independent.co.uk/news/uk/crime/owen-jones-attack-pub-far-right-assault-a9063816.html,assault,2019-08-18,London pub,unknown,Left-wing commentator Owen Jones was attacked in a blatant premeditated assault outside a London pub.,70,medium,historical_discovery,,-33.8583598,151.1844622,Perpetrators not specified,False
the dog on the tucker box ... | Your Democracy,http://www.yourdemocracy.net.au/drupal/node/37247,vandalism,,Gundagai,unknown,"The much-loved Dog on the Tuckerbox statue in Gundagai was vandalised last month, causing damage to the 87-year-old bronze statue.",70,medium,historical_discovery,,-35.0614045,148.1059794,,False
Gay man and brother attacked by thugs in anti - gay attack at Westfield,https://www.pinknews.co.uk/2019/09/19/westfield-shopping-centre-gay-man-attacked-queensland-australia/,assault,,Westfield,gay,A gay man and his brother were attacked by thugs in an anti-gay attack at Westfield.,70,high,historical_discovery,,-33.817805,151.0020864,thugs,False
"Eggs thrown at baby and mother in  racially aggravated  attack , police say",https://www.independent.co.uk/news/uk/crime/eggs-baby-mother-racist-attack-worcester-west-mercia-police-a9091141.html,assault,2019-09-04,retail park,unknown,A racially aggravated attack where eggs were thrown at a baby and mother outside a retail park. Police have stated they will not tolerate such unprovoked assaults.,70,medium,historical_discovery,,-37.7174993,144.9222338,,False
Luke Pollard : Homophobic graffiti daubed on Labour MP constituency office,https://www.independent.co.uk/news/uk/politics/luke-pollard-labour-mp-homophobic-graffiti-office-vandalism-plymouth-a9173526.html,vandalism,2019-10-27,Plymouth,unknown,Homophobic graffiti was daubed on Labour MP Luke Pollard's constituency office in Plymouth. This incident occurred days after 'die Blair' was scrawled on the politician's workplace.,70,medium,historical_discovery,,-38.0302891,145.3564015,,False
Driver who ran over girl she thought was  a Mexican  charged in second hit - and - run,https://www.independent.co.uk/news/world/americas/hit-run-teenage-girl-mexican-hate-crime-iowa-a9258916.html,assault,2019-12-24,Iowa,unknown,An Iowa woman was charged with a hate crime after running over a girl she thought was 'a Mexican' and was also charged in a second hit-and-run incident on the same day.,70,high,historical_discovery,,-33.796961,150.7708644,Iowa woman,False
News von heute : Neonazis drohen Berliner Staatssekretärin Chebli mit Ermordung,https://www.stern.de/panorama/weltgeschehen/news-von-heute--neonazis-drohen-berliner-staatssekretaerin-chebli-mit-ermordung-9029148.html,threat,,Berlin,unknown,Neonazis threatened Berlin State Secretary Chebli with murder,70,high,historical_discovery,,-27.6946278,152.3098897,Neonazis,False
Wife basher t - shirt displayed in Mandurah store Krazy Tees in wake of Hannah Clarke death - ABC News ( Australian Broadcasting Corporation ) ,https://www.abc.net.au/news/2020-02-28/wife-basher-t-shirt-krazy-tees-mandurah-hannah-clarke-attack/12011456,hate_speech,,Mandurah store Krazy Tees,general_lgbtiq,"A t-shirt with the phrase 'Wife basher' displayed in a Mandurah store has sparked controversy, with the store owner claiming it's a joke but domestic violence advocates condemning it as a 'hate crime message' following the death of a mother and three children.",70,medium,historical_discovery,,-32.529,115.744,,False
Considering Matthew Shepard,https://www.starobserver.com.au/sponsored-content/considering-matthew-shepard/192312,assault,,Wyoming,gay,"In 1998, Matthew Shepard, a first-year college student in Wyoming, was kidnapped, beaten, and left to die in a brutal anti-gay hate crime that inspired anguish and outrage.",70,high,historical_discovery,,-33.4066667,151.3594444,,False
$2 million reward offered to help solve murder of gay man found naked at the bottom of a cliff,https://news.yahoo.com/2-million-reward-offered-help-205510582.html,murder,,cliff,gay,A $2 million reward is being offered to help solve the murder of a gay man who was found naked at the bottom of a cliff.,70,high,historical_discovery,,-34.9595171,116.4109937,,False
Arrest Made In 1988 Hate Crime Killing Of Gay American At Australian Cliff,https://www.huffpost.com/entry/arrest-scott-johnson-cliff-killing_n_5ebac4d4c5b63c0fa177cd63,killing,1988-XX-XX,Australian Cliff,gay,Arrest made in the 1988 hate crime killing of a gay American at an Australian cliff.,70,high,historical_discovery,,-35.3315312,148.8770874,Arrest made,False
Man charged with murder over death of gay man who fell from cliff more than 30 years ago,https://www.dailystar.co.uk/news/latest-news/man-charged-murder-over-death-22016965,murder,,cliff (specific location not mentioned),gay,A man has been charged with murder over the death of a gay man who fell from a cliff more than 30 years ago. The incident is being investigated as a hate crime.,70,high,historical_discovery,,-33.8131,151.2981,Man charged with murder,False
Leicester graduate murdered with a Tesco carrier bag by abusive husband - so he could run away with his gay lover,https://www.leicestermercury.co.uk/news/leicester-news/leicester-graduate-murdered-tesco-carrier-4366992,murder,,Leicester,gay,A Leicester graduate was murdered by his abusive husband using a Tesco carrier bag so he could run away with his gay lover.,70,high,historical_discovery,,-29.5898491,150.3712774,abusive husband,False
Nazi hikers claim theyve  suffered  ,https://www.cqnews.com.au/news/nazi-hikers-claim-theyve-suffered/4188930/,hate_speech,,Grampians,general_lgbtiq,"A Melbourne neo-Nazi group, National Socialist Network, was seen in the Grampians spreading hate speech.",70,medium,historical_discovery,,-36.718805,142.2209509,"Melbourne neo-Nazi group, National Socialist Network",False
National Socialist Network : Melbourne neo - Nazi group seen in Grampians uncovered,https://www.news.com.au/national/victoria/national-socialist-network-melbourne-neonazi-group-seen-in-grampians-uncovered/news-story/d6cee39c9d2b0d6e565cf7e339491a5a,hate_speech,,Grampians,general_lgbtiq,"Melbourne neo-Nazi group National Socialist Network seen in Grampians uncovered, engaging in hate speech targeting the LGBTIQ+ community.",70,medium,historical_discovery,,-36.718805,142.2209509,National Socialist Network,False
Trans Woman Mhelody Bruno Failed By Australia Justice System,https://junkee.com/mhelody-bruno-justice-system-investigation/291695,assault,2019-09-22,Wagga Wagga,transgender,"Trans woman Mhelody Bruno was tragically killed in Wagga Wagga, Australia. She was found dead in a unit and had suffered severe head injuries. The justice system failed to deliver justice for her death.",70,high,historical_discovery,,-35.115,147.3677778,,False
Ian Roberts :  Brutal gay bashing upended my life  | Fraser Coast Chronicle,https://www.frasercoastchronicle.com.au/news/ian-roberts-how-brutal-gaybashing-upended-my-life/4238665/,assault,,Fraser Coast,gay,"Ian Roberts, a former rugby league player, revealed that a brutal gay bashing incident upended his life.",70,high,historical_discovery,,-25.3416002,152.8006734,,False
George Floyd statue vandalised police investigating Brooklyn hate crime,https://www.9news.com.au/world/george-floyd-statue-vandalised-police-investigating-brooklyn-hate-crime/9a5bd3a0-1a27-4258-b317-6e24e038c22f,vandalism,,Brooklyn,unknown,"A statue of George Floyd was vandalized in Brooklyn, with police investigating it as a hate crime.",70,medium,historical_discovery,,-33.5479285,151.2260175,,False
"Another Homophobic Attack In united kingdom , Victim Hit With Bottle For Holding Hands With Another Man",https://www.starobserver.com.au/news/another-homophobic-attack-in-uk-victim-hit-with-bottle-for-holding-hands-with-another-man/206367,assault,,Birmingham,gay,A 38-year-old man was attacked in Birmingham for holding hands with another man.,70,medium,historical_discovery,,-32.8927778,151.69,,False
"In NYT , Nur Sajat alleges molest during Jais arrest , says officer told mum OK to sexually assault  man  | Malaysia",https://www.malaymail.com/news/malaysia/2021/10/20/in-nyt-nur-sajat-alleges-molest-during-jais-arrest-says-officer-told-mum-ok/2014804,assault,2021-10-20,Selangor,transgender,Transgender entrepreneur Nur Sajat Kamaruzzaman alleges that she was touched on her breasts and private parts while being arrested by Selangor authorities.,70,medium,historical_discovery,,-27.4804241,153.0963916,Officer allegedly told Nur Sajat's mother it was okay to sexually assault her,False
Homophobic Attack On Student Outside Gay Nightclub Shocks London,https://www.starobserver.com.au/news/homophobic-attack-on-student-outside-gay-nightclub-shocks-london/210126,assault,,London,gay,"Harry Batt, a bio-medical student was waiting for a bus home after a night of partying at a popular London gay nightclub Heaven, when a woman launched an unprovoked attack.",70,medium,historical_discovery,,-27.4839177,153.0019892,woman,False
"Four LGBT Cambridge Students Attacked , One in Hospital",https://www.starobserver.com.au/news/lgbt-students-assaulted-at-university-of-cambridge-one-in-hospital/210469,assault,2023-02-23,University of Cambridge,LGBT,"Four University of Cambridge students were attacked, putting one in the hospital, in an apparent homophobic assault.",70,high,historical_discovery,,-31.926391,115.7886428,,False
"Homophobic Teens Hurl Abuse At united kingdom Gay Couple , Throw Rocks At Their House",https://www.starobserver.com.au/news/homophobic-teens-hurl-abuse-at-uk-gay-couple-throw-rocks-at-their-house/211086,harassment,,West Midlands,gay,Homophobic teens hurled abuse at UK gay couple Kieran (24) and Steven Douglas-Lane (33) and threw rocks at their house. The West Midlands police are investigating the incident as a hate crime.,70,medium,historical_discovery,,-30.2985388,116.0580565,Teens,False
Warringah Liberal candidate Katherine Deves told she deserves to die for her views on trans athletes,https://www.dailymail.co.uk/news/article-10733593/Warringah-Liberal-candidate-Katherine-Deves-told-deserves-die-views-trans-athletes.html,threat,,Warringah,general_lgbtiq,"Warringah Liberal candidate Katherine Deves received a death threat for her views on trans athletes, with the perpetrator telling her she deserves to die.",70,medium,historical_discovery,,-24.8098165,145.0295215,,False
