title,url,incident_type,date,location,victim_identity,description,confidence,severity,source_name,verified,latitude,longitude,perpetrator_info,is_au
Warringah Liberal candidate Katherine Deves hit with death and rape threats for transgender views,https://www.dailymail.co.uk/news/article-10730161/Warringah-Liberal-candidate-Katherine-Deves-hit-death-rape-threats-transgender-views.html,threat,,Warringah,transgender,Warringah Liberal candidate Katherine Deves received death and rape threats for her transgender views.,70,medium,historical_discovery,,-24.8098165,145.0295215,,False
"Serbian Church Bishop  Curse EuroPride , Calls For Armed Attacks On LGBT People",https://www.starobserver.com.au/news/serbian-church-bishop-curses-europride-calls-for-armed-attacks-on-lgbt-people/215776,threat,,Serbia,general_lgbtiq,A Serbian Orthodox church bishop has faced criticism for appearing to target the country's out gay Prime Minister and encouraging armed attacks on EuroPride 2022 participants.,70,high,historical_discovery,,-33.8843013,151.2396657,Serbian Orthodox church bishop,False
Man Admits To Kidnapping Gay Man To Murder And Dismember Him,https://www.starobserver.com.au/news/man-admits-to-kidnapping-gay-man-to-murder-and-dismember-him/217049,kidnapping|murder,,"Lafayette, Louisiana",gay,A 21-year-old man admitted to kidnapping a gay man with the intention of murdering and dismembering him as part of a scheme to target Grindr users. The perpetrator was a fan of American serial killer Jeffrey Dahmer.,70,high,historical_discovery,,-33.8688,151.2093,21-year-old man,False
Gay Nightclub Shooter Charged With 305 Criminal Counts Including Murder And Hate Crimes,https://www.starobserver.com.au/news/gay-nightclub-shooter-charged-with-305-criminal-counts-including-murder-and-hate-crimes/219067,murder,,Club Q,general_lgbtiq,"22-year-old Anderson Lee Aldrich, the shooter at Club Q, has been charged with 305 criminal counts including murder and hate crimes after shooting dead five and injuring 19. If convicted, he faces life in prison.",70,high,historical_discovery,,-34.9317161,138.5993133,Anderson Lee Aldrich,False
"An Orthodox Jewish man was stabbed and slashed outside a local synagogue in Monsey, Rockland County. The victim was approached from behind early Wednesday and attacked by at least one person, leavi...",,assault,20191121T000000Z,"Howard Drive, Monsey, Ramapo, Rockland County",unknown,"An Orthodox Jewish man was stabbed and slashed outside a local synagogue in Monsey, Rockland County. The victim was approached from behind early Wednesday and attacked by at least one person, leaving him with multiple wounds.",70,high,historical_discovery,,,,,False
"A 61-year-old man sprayed acid in the face of a 42-year-old US citizen of Hispanic descent, causing second-degree burns. The attacker made racist remarks and targeted the victim based on his ethnic...",,assault,20191107T000000Z,"Milwaukee, Wisconsin",general_lgbtiq,"A 61-year-old man sprayed acid in the face of a 42-year-old US citizen of Hispanic descent, causing second-degree burns. The attacker made racist remarks and targeted the victim based on his ethnicity, leading to a hate crime charge.",70,high,historical_discovery,,,,,False
"Greg Johnson, a white supremacist with extreme right-wing ideology, was detained in Norway before a far-right conference. He has expressed anti-Semitic and racist views, promoting white-only states...",,hate_speech,20191103T000000Z,"Oslo, Norway",general_lgbtiq,"Greg Johnson, a white supremacist with extreme right-wing ideology, was detained in Norway before a far-right conference. He has expressed anti-Semitic and racist views, promoting white-only states. Protesters chanted against racism at the event.",70,medium,historical_discovery,,,,,False
"The novel 'The Great Believers' by Rebecca Makkai, set in Chicago during the AIDS crisis, portrays discrimination and challenges faced by a group of gay men. The themes of love, mortality, and comm...",,discrimination,20190101T000000Z,"Chicago, Illinois, USA",gay_man,"The novel 'The Great Believers' by Rebecca Makkai, set in Chicago during the AIDS crisis, portrays discrimination and challenges faced by a group of gay men. The themes of love, mortality, and community highlight the struggles of individuals during a difficult period.",70,medium,historical_discovery,,,,,False
A Spanish Big Brother contestant was allegedly sexually assaulted by another contestant while she was asleep after a party. The victim discovered the assault when forced to watch the footage in the...,,sexual_violence,20171104T000000Z,Big Brother house,unknown,A Spanish Big Brother contestant was allegedly sexually assaulted by another contestant while she was asleep after a party. The victim discovered the assault when forced to watch the footage in the diary room.,70,high,historical_discovery,,-27.8588717,153.3149247,,False
Female human rights activist Najah Yusuf was sexually assaulted in Isa Town prison in Bahrain due to her activism against human rights violations.,,assault,20170101T000000Z,"Isa Town prison, Bahrain",general_lgbtiq,Female human rights activist Najah Yusuf was sexually assaulted in Isa Town prison in Bahrain due to her activism against human rights violations.,70,high,historical_discovery,,,,,False
"A man was charged with a hate-motivated assault after attacking a victim sitting in a vehicle with a rainbow logo, yelling a homophobic slur, hitting the victim, and breaking his phone before fleeing.",,assault,20191105T000000Z,"Newmarket, Toronto",gay_man,"A man was charged with a hate-motivated assault after attacking a victim sitting in a vehicle with a rainbow logo, yelling a homophobic slur, hitting the victim, and breaking his phone before fleeing.",70,high,historical_discovery,,,,,False
"Five men were found guilty of sexually abusing a 14-year-old girl who was in an unconscious state during a drinking session at an abandoned factory in Manresa, Spain. The court ruled that the victi...",,sexual_violence,20161029T000000Z,Manresa,gender_diverse,"Five men were found guilty of sexually abusing a 14-year-old girl who was in an unconscious state during a drinking session at an abandoned factory in Manresa, Spain. The court ruled that the victim, a gender-diverse individual, was unable to oppose the sexual relations due to her state.",70,high,historical_discovery,,-25.410893,146.6860521,,False
"Ilija Vucevic, a 39-year-old Serbian man, was attacked by two men in a restaurant in Belgrade who believed he was gay due to carrying a pink transporter dog bag. He lost three teeth and suffered cu...",,assault,20191101T000000Z,Belgrade,gay_man,"Ilija Vucevic, a 39-year-old Serbian man, was attacked by two men in a restaurant in Belgrade who believed he was gay due to carrying a pink transporter dog bag. He lost three teeth and suffered cuts and bruises in the assault.",70,high,historical_discovery,,-37.622304,144.8898317,,False
"The Cook Islands government is moving to criminalize homosexuality, with the revised Crimes Bill punishing consensual sex acts between adults with imprisonment. LGBTQI rights group Te Tiare Associa...",,discrimination,20191105T000000Z,Cook Islands,general_lgbtiq,"The Cook Islands government is moving to criminalize homosexuality, with the revised Crimes Bill punishing consensual sex acts between adults with imprisonment. LGBTQI rights group Te Tiare Association has launched a petition campaign against the discriminatory language in the bill.",70,medium,historical_discovery,,-28.1953819,153.5777904,,False
"Brian Wasswa, a member of the Ugandan LGBT community, was brutally attacked and murdered. He is one of four community members who have been attacked in the past three months.",,murder,20191101T000000Z,Uganda,general_lgbtiq,"Brian Wasswa, a member of the Ugandan LGBT community, was brutally attacked and murdered. He is one of four community members who have been attacked in the past three months.",70,high,historical_discovery,,-37.844116,145.1078411,,False
The Hungarian government decided to withdraw from the Eurovision Song Contest amidst increasing anti-LGBTQI rhetoric from the far-right government. The decision was criticized as discriminatory aga...,,discrimination,20191130T000000Z,Hungary,general_lgbtiq,The Hungarian government decided to withdraw from the Eurovision Song Contest amidst increasing anti-LGBTQI rhetoric from the far-right government. The decision was criticized as discriminatory against LGBTQI individuals and was linked to the government's opposition to same-sex marriage and promotion of traditional family values.,70,medium,historical_discovery,,-18.2399986,144.181104,,False
"Stefano Bucaioni, a leader advocating for LGBTIQ+ rights, criticizes the Family Day movement for promoting discriminatory values against the LGBTIQ+ community. The movement's manifesto opposes exis...",,discrimination,20191016T000000Z,Perugia,general_lgbtiq,"Stefano Bucaioni, a leader advocating for LGBTIQ+ rights, criticizes the Family Day movement for promoting discriminatory values against the LGBTIQ+ community. The movement's manifesto opposes existing anti-discrimination laws and seeks to limit the rights of LGBTIQ+ individuals and families.",70,medium,historical_discovery,,-37.6246645,144.8864273,,False
"A 33-year-old transgender woman, Paige A. Thompson, who worked as a software engineer in Seattle, was arrested in relation to a massive data breach which put over 100 million Capital One credit car...",,discrimination,20190701T000000Z,"Seattle, Washington",trans_woman,"A 33-year-old transgender woman, Paige A. Thompson, who worked as a software engineer in Seattle, was arrested in relation to a massive data breach which put over 100 million Capital One credit card applicants at risk.",70,medium,historical_discovery,,,,,False
"Rita Hester, a transgender woman, was murdered in Massachusetts, USA, leading to the establishment of the International Transgender Day of Remembrance in 1999.",,murder,19981128T000000Z,"Massachusetts, USA",trans_woman,"Rita Hester, a transgender woman, was murdered in Massachusetts, USA, leading to the establishment of the International Transgender Day of Remembrance in 1999.",70,high,historical_discovery,,,,,False
The Cook Islands’ representative in Miss Jewel of the Pacific plans to raise awareness of the country’s intentions to recriminalize homosexuality during the pageant.,,discrimination,20191109T000000Z,Cook Islands,general_lgbtiq,The Cook Islands’ representative in Miss Jewel of the Pacific plans to raise awareness of the country’s intentions to recriminalize homosexuality during the pageant.,70,medium,historical_discovery,,-28.1953819,153.5777904,,False
"Acep Saepudin's father sought an Islamic exorcism to 'cure' his son of being gay in Purwakarta, Indonesia. The exorcism was performed, but it did not change Saepudin's sexual orientation, leading t...",,discrimination,20191109T000000Z,"Purwakarta, West Java Province, Indonesia",general_lgbtiq,"Acep Saepudin's father sought an Islamic exorcism to 'cure' his son of being gay in Purwakarta, Indonesia. The exorcism was performed, but it did not change Saepudin's sexual orientation, leading to frustration and depression.",70,medium,historical_discovery,,,,,False
"The Ugandan government announced plans to reintroduce laws imposing the death penalty for homosexuality, targeting gay men. The proposed bill, known as the 'Kill the Gays' law, aims to criminalize ...",,murder,20191012T000000Z,Uganda,gay_man,"The Ugandan government announced plans to reintroduce laws imposing the death penalty for homosexuality, targeting gay men. The proposed bill, known as the 'Kill the Gays' law, aims to criminalize and punish individuals involved in homosexual activities with the death sentence.",70,high,historical_discovery,,-37.844116,145.1078411,,False
"The article mentions attacks on Leanne Wood, including being labeled as homophobic, among other things, for her political stance. No specific criminal behavior targeting an LGBTIQ+ individual or co...",,other,20191004T000000Z,"Nantyffyllon, Maesteg",general_lgbtiq,"The article mentions attacks on Leanne Wood, including being labeled as homophobic, among other things, for her political stance. No specific criminal behavior targeting an LGBTIQ+ individual or community is described.",70,low,historical_discovery,,,,,False
"A gender-diverse junior high school student, Yang Yuncheng, died by suicide after being bullied by classmates for being effeminate, leading to fear of attending school.",,harassment,20111031T000000Z,"New Taipei City, Taiwan",gender_diverse,"A gender-diverse junior high school student, Yang Yuncheng, died by suicide after being bullied by classmates for being effeminate, leading to fear of attending school.",70,medium,historical_discovery,,,,,False
"During the 34th session of the Universal Periodic Review in Geneva, Italy received 306 recommendations from the UN, including 17 related to the human rights of LGBTI people. Recommendations ranged ...",,discrimination,20191104T000000Z,Italy,general_lgbtiq,"During the 34th session of the Universal Periodic Review in Geneva, Italy received 306 recommendations from the UN, including 17 related to the human rights of LGBTI people. Recommendations ranged from legal recognition of same-sex parents to protection from discrimination and hate crimes.",70,medium,historical_discovery,,-37.8022944,144.9666597,,False
"Brandon, a Face of Plymouth 2019 finalist, expressed his desire to be an advocate for various marginalized groups, including the LGBT community, people of different races, and those who have faced ...",,discrimination,20191101T000000Z,Plymouth,general_lgbtiq,"Brandon, a Face of Plymouth 2019 finalist, expressed his desire to be an advocate for various marginalized groups, including the LGBT community, people of different races, and those who have faced abuse. He aimed to use his platform to raise awareness about societal injustices and support those in need.",70,medium,historical_discovery,,-38.0302891,145.3564015,,False
"Donald Trump made derogatory and offensive remarks towards Jewish real estate developers, implying they are 'brutal criminals' and pressuring them to vote for him to avoid wealth taxation. Jewish A...",,hate_speech,20191210T000000Z,"Florida, USA",general_lgbtiq,"Donald Trump made derogatory and offensive remarks towards Jewish real estate developers, implying they are 'brutal criminals' and pressuring them to vote for him to avoid wealth taxation. Jewish American associations accused Trump of antisemitism.",70,medium,historical_discovery,,,,,False
"Jilmar Ramos-Gomez, a US citizen and decorated Marine veteran suffering from post-traumatic stress disorder, was transferred to ICE detention by local officials despite being a US citizen. The ACLU...",,discrimination,20191114T000000Z,"Kent County Sheriff’s Department, Michigan",general_lgbtiq,"Jilmar Ramos-Gomez, a US citizen and decorated Marine veteran suffering from post-traumatic stress disorder, was transferred to ICE detention by local officials despite being a US citizen. The ACLU suggested that his name and ethnic background played a role in the transfer, highlighting racial stereotyping and discrimination.",70,medium,historical_discovery,,,,,False
"Tyler, The Creator faced past criticism for homophobia, sexism, and violence in his lyrics, leading to concert bans in the UK and New Zealand. Despite controversies, he continues to produce music a...",,harassment,20200605T000000Z,"Warsaw, Poland",general_lgbtiq,"Tyler, The Creator faced past criticism for homophobia, sexism, and violence in his lyrics, leading to concert bans in the UK and New Zealand. Despite controversies, he continues to produce music appealing to a sensitive audience. He is scheduled to perform in Warsaw on June 5, 2020.",70,medium,historical_discovery,,,,,False
"The head of the Alungoo Association in Mongolia, D.Oyuunchimeg, discriminated against a transgender woman, D.Oyuunchimeg, who has been working in the livestock sector for 24 years. She faced discri...",,discrimination,20191223T000000Z,"Bayanmönkh, Khentii Province, Mongolia",gender_diverse,"The head of the Alungoo Association in Mongolia, D.Oyuunchimeg, discriminated against a transgender woman, D.Oyuunchimeg, who has been working in the livestock sector for 24 years. She faced discrimination in her workplace and was subjected to unfair treatment and harassment.",70,medium,historical_discovery,,,,,False
"Prior to a concert by Chen Xiaochun, derogatory graffiti was sprayed outside the venue, and threats of protest and petrol bomb attacks were made online due to Chen's pro-China stance. Despite the t...",,harassment,20191207T000000Z,"林口体育馆, Taiwan",general_lgbtiq,"Prior to a concert by Chen Xiaochun, derogatory graffiti was sprayed outside the venue, and threats of protest and petrol bomb attacks were made online due to Chen's pro-China stance. Despite the threats, the concert proceeded smoothly.",70,medium,historical_discovery,,,,,False
"A male participant ran up behind TV reporter Alex Bozarjian during a live broadcast of a 10km race and smacked her on the bottom, leaving her feeling violated and embarrassed. The incident was cond...",,assault,20191207T000000Z,"Savannah Bridge, Savannah, Georgia",general_lgbtiq,"A male participant ran up behind TV reporter Alex Bozarjian during a live broadcast of a 10km race and smacked her on the bottom, leaving her feeling violated and embarrassed. The incident was condemned by the reporter and fellow journalists.",70,high,historical_discovery,,,,,False
"Over 30 staff members were pictured giving a Nazi salute in an official photograph, with the phrase 'Hail Byrd!' above the image. The incident was condemned by state officials, politicians, and fai...",,hate_speech,20191127T000000Z,West Virginia Department Division of Corrections and Rehabilitation,general_lgbtiq,"Over 30 staff members were pictured giving a Nazi salute in an official photograph, with the phrase 'Hail Byrd!' above the image. The incident was condemned by state officials, politicians, and faith leaders for its antisemitic and hateful nature.",70,medium,historical_discovery,,,,,False
A man left a boy on the side of the road because he suspected the boy was gay after finding gay pornography on his phone. The man dropped the boy off in front of a police department and told him th...,,discrimination,20191204T000000Z,"Haines City Police Department, Florida",unknown,A man left a boy on the side of the road because he suspected the boy was gay after finding gay pornography on his phone. The man dropped the boy off in front of a police department and told him the police would find him a new home.,70,medium,historical_discovery,,,,,False
"On 9 December 2019, Nicole Marie Poole Franklin intentionally drove her vehicle into a 14-year-old girl walking to a junior high school in Clive, Iowa, causing the victim to sustain a concussion an...",,assault,20191209T000000Z,"Clive, Des Moines, Iowa",unknown,"On 9 December 2019, Nicole Marie Poole Franklin intentionally drove her vehicle into a 14-year-old girl walking to a junior high school in Clive, Iowa, causing the victim to sustain a concussion and bruises. Franklin made derogatory comments about Latinos to investigators, indicating a hate-motivated assault.",70,high,historical_discovery,,,,,False
"A 14-year-old girl was intentionally run over by a driver, Nicole Franklin, who confessed to targeting her because she looked Mexican. The victim suffered injuries and was left unconscious in the s...",,assault,20191209T000000Z,Iowa,unknown,"A 14-year-old girl was intentionally run over by a driver, Nicole Franklin, who confessed to targeting her because she looked Mexican. The victim suffered injuries and was left unconscious in the snow. The driver made derogatory statements about Latinos, prompting calls for a hate crime charge.",70,high,historical_discovery,,-33.796961,150.7708644,,False
"A former model, Kaja Sokola, accused Harvey Weinstein of sexually abusing her when she was 16 years old in his Soho apartment in New York. Weinstein allegedly pressured her into sexual acts and thr...",,sexual_violence,20020101T000000Z,"Harvey Weinstein's Soho apartment, New York",unknown,"A former model, Kaja Sokola, accused Harvey Weinstein of sexually abusing her when she was 16 years old in his Soho apartment in New York. Weinstein allegedly pressured her into sexual acts and threatened her, causing long-term emotional and psychological effects.",70,high,historical_discovery,,,,,False
"A Muslim woman, Aida Shyef Al-Kadi, was awarded $120,000 after being forced to undress and remove her hijab for a booking photo at Ramsey County jail in Minnesota. She faced religious discriminatio...",,discrimination,20130101T000000Z,"Ramsey County jail, Minnesota",general_lgbtiq,"A Muslim woman, Aida Shyef Al-Kadi, was awarded $120,000 after being forced to undress and remove her hijab for a booking photo at Ramsey County jail in Minnesota. She faced religious discrimination and constitutional rights violations.",70,medium,historical_discovery,,,,,False
"Willie Anderson, a rugby player, was detained in Buenos Aires for removing an Albiceleste flag during the Dirty War in Argentina. He faced incarceration and threats of execution for 'demeaning a pa...",,discrimination,19800101T000000Z,"Buenos Aires, Argentina",general_lgbtiq,"Willie Anderson, a rugby player, was detained in Buenos Aires for removing an Albiceleste flag during the Dirty War in Argentina. He faced incarceration and threats of execution for 'demeaning a patriotic symbol'.",70,medium,historical_discovery,,,,,False
"The article describes hate crimes against minorities in South Africa, including vicious torture and sadistic rape, following the end of apartheid in 1994. The white minority faced discrimination an...",,hate_speech,19940101T000000Z,South Africa,general_lgbtiq,"The article describes hate crimes against minorities in South Africa, including vicious torture and sadistic rape, following the end of apartheid in 1994. The white minority faced discrimination and violence, leading to emigration and societal implosion.",70,medium,historical_discovery,,-30.2929832,153.1243499,,False
"Schabas Saleh Al-Aziz, a 21-year-old Iraqi man, was found dead in a forest in Arnsdorf, Saxony. He had previously been assaulted and tied to a tree by four men in Arnsdorf. The incident raised susp...",,murder,20170424T000000Z,"Arnsdorf, Saxony",general_lgbtiq,"Schabas Saleh Al-Aziz, a 21-year-old Iraqi man, was found dead in a forest in Arnsdorf, Saxony. He had previously been assaulted and tied to a tree by four men in Arnsdorf. The incident raised suspicions of potential hate crime involvement due to the victim's background and the circumstances surrounding his death.",70,high,historical_discovery,,,,,False
"Anahy Miranda Rivas, a 27-year-old transgender woman, was stabbed with a knife and dragged to death by unknown suspects in a vehicle in El Salvador. This incident is part of the increasing anti-LGB...",,murder,20191027T000000Z,"Los Héroes Boulevard, San Salvador",general_lgbtiq,"Anahy Miranda Rivas, a 27-year-old transgender woman, was stabbed with a knife and dragged to death by unknown suspects in a vehicle in El Salvador. This incident is part of the increasing anti-LGBTQ hate crimes in the country.",70,high,historical_discovery,,,,,False
"Four young Mauritians from the LGBTQ community, along with the Collectif Arc-en-Ciel, filed a lawsuit in the Supreme Court to challenge the constitutionality of Article 250 of the Mauritian Penal C...",,discrimination,20191025T000000Z,Mauritius,general_lgbtiq,"Four young Mauritians from the LGBTQ community, along with the Collectif Arc-en-Ciel, filed a lawsuit in the Supreme Court to challenge the constitutionality of Article 250 of the Mauritian Penal Code, which criminalizes sodomy between consenting adults. The Young Queer Alliance is advocating for the repeal of this colonial-era law that imposes a five-year prison sentence for sodomy convictions.",70,medium,historical_discovery,,-21.8098638,114.0939819,,False
"Sgt Keith Wildhaber was discriminated against by the police department in St Louis County, Missouri, for being gay. He was told to 'tone down the gayness' if he wanted a promotion, leading to a law...",,discrimination,20140215T000000Z,"St Louis County, Missouri",gay_man,"Sgt Keith Wildhaber was discriminated against by the police department in St Louis County, Missouri, for being gay. He was told to 'tone down the gayness' if he wanted a promotion, leading to a lawsuit and subsequent award of nearly $20 million in damages.",70,medium,historical_discovery,,,,,False
"A group of 7-8 young individuals, accompanied by older individuals, have been targeting Pakistani migrants in Rentis, Thessaloniki Street. They have been attacking them with oranges, bottles, and s...",,assault,20191011T000000Z,"Thessaloniki Street, Rentis",general_lgbtiq,"A group of 7-8 young individuals, accompanied by older individuals, have been targeting Pakistani migrants in Rentis, Thessaloniki Street. They have been attacking them with oranges, bottles, and stones at their homes, attempting to intimidate them. They also physically assault them on the street with sticks, uttering racist insults and threats.",70,high,historical_discovery,,,,,False
"In Orlando, Florida, USA, a lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub.",,murder,20160612T000000Z,"Orlando, Florida, USA",general_lgbtiq,"In Orlando, Florida, USA, a lone gunman who pledged allegiance to IS killed 49 people inside a gay nightclub.",70,high,historical_discovery,,,,,False
