state_territory,lgbti_percentage,lgbti_population_estimate,total_population_estimate,source,source_url,confidence_interval_lower,confidence_interval_upper,year_collected,notes
ACT,5.6,19000,339286,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,5.2,6.0,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
VIC,5.3,270000,5094288,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,5.0,5.6,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
TAS,4.7,22000,468075,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,4.3,5.1,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
NSW,4.3,190000,4418605,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,4.1,4.5,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
QLD,4.0,135000,3375000,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,3.7,4.3,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
SA,3.9,40000,1025641,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,3.6,4.2,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
WA,3.9,50000,1282051,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,3.6,4.2,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
NT,3.8,9000,236842,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,3.4,4.2,2024,Data from household survey of 45000+ respondents. Intersex populations not counted separately. Will be updated with 2026 Census data (available June 2027)
National,4.5,910600,20235556,ABS December 2024 Household Survey Estimates and Characteristics of LGBTI+ Populations in Australia,https://www.abs.gov.au/statistics/people/people-and-communities/estimates-and-characteristics-lgbti-populations-australia,4.3,4.7,2024,National total of LGBTI+ population aged 16+. Data from household survey of 45000+ respondents. Will be updated with 2026 Census data (available June 2027)









