bill_id,jurisdiction,bill_title,bill_type,status,date_introduced,date_last_action,sponsor,keywords,summary,hansard_url,bill_url,source_attribution,last_scraped
2024-C15,Federal,Criminal Code Amendment (Inciting Violence or Hatred) Bill 2024,Government,Passed,2024-11-15,2025-02-01,Attorney-General,hate crime;incitement;vilification,Creates offences for public incitement of violence or hatred based on protected attributes including sexual orientation and gender identity.,https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r7234,parliament.gov.au,2026-03-01
2025-C01,Federal,Criminal Code Amendment (Hate Crimes) Act 2025,Government,Passed,2025-02-06,2025-02-07,Attorney-General,hate crime;LGBTIQ+;criminal law;aggravated offences,"Strengthened federal hate crime offences. Introduced aggravated sentencing for crimes motivated by hatred of protected attributes including sexual orientation and gender identity. Received Royal Assent as Act No. 1 of 2025 on 7 February 2025.",https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r7240,parliament.gov.au,2026-03-01
2024-S34,Federal,Conversion Practices Prohibition Bill 2024,Private Member,Lapsed,2024-06-20,2025-03-28,Senator Janet Rice,conversion_practices;prohibition;LGBTIQ+,"Comprehensive federal ban on conversion practices targeting sexual orientation or gender identity. Lapsed when the 47th Parliament dissolved on 28 March 2025 for the federal election. Not reintroduced in the 48th Parliament.",https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=s1385,parliament.gov.au,2026-03-01
INQ-2023-01,Federal,Parliamentary Inquiry into Conversion Practices,Committee Inquiry,Lapsed,2023-09-14,2025-03-28,Senate Legal and Constitutional Affairs Committee,conversion_practices;inquiry;submissions,"Senate inquiry into conversion practices in Australia. No report was tabled before the 47th Parliament dissolved on 28 March 2025. The inquiry lapsed without producing a final report under Senate procedure.",https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/Conversionpractices,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/Conversionpractices,parliament.gov.au,2026-03-01
INQ-2024-02,Federal,ALRC Inquiry into Religious Educational Institutions and Anti-Discrimination Laws,Committee Inquiry,Report Tabled,2024-03-01,2024-03-21,Australian Law Reform Commission,religious exemptions;schools;discrimination;LGBTIQ+ protections,"ALRC Report 142 tabled in Parliament on 21 March 2024. Recommended narrowing religious school exceptions so that LGBTIQ+ students and teachers are protected from discrimination regardless of which school they attend. No government legislation has been introduced in response as of March 2026.",https://www.aph.gov.au/Parliamentary_Business/Committees,https://www.alrc.gov.au/publication/adl-report-142/,alrc.gov.au,2026-03-01
2024-NSW-CPB,NSW,Conversion Practices Ban Act 2024 (NSW),Government,Passed,2024-02-01,2025-04-03,Attorney-General,conversion_practices;ban;LGBTIQ+;health practitioners,"Comprehensive ban on conversion practices in NSW. Passed both Houses in March 2024 and received Royal Assent on 3 April 2024 as Act No. 19 of 2024. Commenced operation on 3 April 2025. Applies to health practitioners and others. NSW joins ACT, VIC, QLD, SA and NT in banning conversion practices.",https://www.parliament.nsw.gov.au/Hansard/Pages/HansardResult.aspx,https://legislation.nsw.gov.au/view/whole/html/inforce/current/act-2024-019,legislation.nsw.gov.au,2026-03-01
2024-NSW-ELA,NSW,Equality Legislation Amendment (LGBTIQA+) Act 2024 (NSW),Private Member,Passed,2024-05-01,2025-07-01,Alex Greenwich MP,gender recognition;hate crime;discrimination;LGBTIQ+;2024 reforms,"Landmark reform package by independent MP Alex Greenwich. Delivered gender marker reform enabling non-binary recognition on NSW identification documents, hate crime law improvements, and other LGBTIQ+ legal reforms. Passed in late 2024 and commenced 1 July 2025.",https://www.parliament.nsw.gov.au/Hansard/Pages/HansardResult.aspx,https://www.parliament.nsw.gov.au/bills/Pages/bill-details.aspx,parliament.nsw.gov.au,2026-03-01
2024-NSW-007,NSW,Anti-Discrimination Amendment (Religious Exceptions) Bill 2024,Private Member,Second Reading,2024-05-10,2024-10-05,Various,religious exemptions;discrimination;schools,Narrows religious exemptions in NSW Anti-Discrimination Act for educational institutions.,https://www.parliament.nsw.gov.au/Hansard/Pages/HansardResult.aspx,https://www.parliament.nsw.gov.au/bills/Pages/bill-details.aspx?pk=3895,parliament.nsw.gov.au,2025-12-31
amend_2024_qld_001,QLD,Anti-Discrimination and Other Legislation Amendment Act 2024 (Qld),amendment,Passed,2024-03-15,2024-04-29,Attorney-General,discrimination;vilification;gender identity;sex characteristics;2024 reforms,"Major reforms to Anti-Discrimination Act 1991 (Qld) commenced 29 April 2024. Expanded definitions, enhanced protections for gender identity (including non-binary), added sex characteristics protection. Key reforms to vilification and discrimination provisions.",https://www.parliament.qld.gov.au/Work-of-the-Assembly/Hansard,https://www.legislation.qld.gov.au/view/html/asmade/act-2024-001,legislation.qld.gov.au,2026-03-01
2024-QLD-005,QLD,Births Deaths and Marriages Registration (Gender Identity) Amendment Bill 2024,Government,Passed,2024-03-15,2024-09-01,Attorney-General,gender recognition;birth certificate;self-determination,Simplifies the gender recognition process in Queensland to align with other progressive jurisdictions.,https://www.parliament.qld.gov.au/Work-of-the-Assembly/Hansard,https://www.parliament.qld.gov.au/Work-of-the-Assembly/Bills-and-Legislation/Bills,parliament.qld.gov.au,2025-12-31
2025-QLD-ADD,QLD,Anti-Discrimination (Delay of Commencement) Amendment Act 2025 (Qld),Government,Passed,2025-04-01,2025-05-31,Attorney-General,discrimination;LGBTIQ+;delay;gender identity;sex characteristics,"LNP government bill that indefinitely delayed expanded LGBTIQ+ anti-discrimination protections due to commence 1 July 2025. Extended protections for gender identity, sex characteristics and other attributes remain suspended. Criticised by LGBTIQ+ advocacy groups as a significant setback.",https://www.parliament.qld.gov.au/Work-of-the-Assembly/Hansard,https://www.parliament.qld.gov.au/Work-of-the-Assembly/Bills-and-Legislation/Bills,parliament.qld.gov.au,2026-03-01
2025-QLD-PB,QLD,Public Health and Other Legislation (Puberty Blockers) Amendment Act 2025 (Qld),Government,Passed,2025-10-28,2025-11-30,Minister for Health,transgender;youth;puberty blockers;gender-affirming healthcare;ban,"After the Queensland Supreme Court ruled the government's ministerial directive banning puberty blockers unlawful on 27 October 2025, the LNP government passed legislation to give the ban statutory force. Prohibits access to puberty blockers for transgender youth in public health settings until at least 2031.",https://www.parliament.qld.gov.au/Work-of-the-Assembly/Hansard,https://www.parliament.qld.gov.au/Work-of-the-Assembly/Bills-and-Legislation/Bills,parliament.qld.gov.au,2026-03-01
2024-SA-002,SA,Equal Opportunity (Sexual Orientation and Gender Identity) Amendment Bill 2024,Private Member,Lapsed,2024-02-28,2024-06-30,Tammy Franks,discrimination;vilification;LGBTIQ+,Would have introduced vilification protections for LGBTIQ+ South Australians. Lapsed without a vote.,https://www.parliament.sa.gov.au/en/Hansard/Sessions,https://www.parliament.sa.gov.au/en/Legislation/Bills,parliament.sa.gov.au,2025-12-31
2024-SA-CPP,SA,Conversion Practices Prohibition Act 2024 (SA),Government,Passed,2024-09-01,2025-04-01,Attorney-General,conversion_practices;prohibition;LGBTIQ+;SA,"South Australia enacted a ban on conversion practices. Assented to in late 2024 and commenced operation on 1 April 2025. SA joins ACT, VIC, QLD, NSW and NT in banning conversion practices.",https://www.parliament.sa.gov.au/en/Hansard/Sessions,https://www.legislation.sa.gov.au/lz?path=%2Fc%2Fa%2Fconversion+practices+prohibition+act+2024,legislation.sa.gov.au,2026-03-01
amend_2021_vic_001,VIC,Equal Opportunity (Religious Exceptions) Amendment Act 2021 (Vic),amendment,Passed,2021-02-15,2021-06-15,Attorney-General,religious exemptions;discrimination;schools;LGBTIQ+ protections,"Narrowed religious exemptions in Victorian Equal Opportunity Act. Religious schools can only discriminate based on religious belief, not sexual orientation or gender identity. Students and teachers are protected.",https://www.parliament.vic.gov.au/hansard,https://www.legislation.vic.gov.au/in-force/acts/equal-opportunity-religious-exceptions-amendment-act-2021,legislation.vic.gov.au,2025-12-31
2025-VIC-AV,VIC,Justice Legislation Amendment (Anti-vilification and Social Cohesion) Act 2025 (Vic),Government,Passed,2024-10-01,2025-09-20,Attorney-General,vilification;anti-discrimination;gender identity;sex characteristics;sexual orientation,"Major reform expanding Victorian anti-vilification law to cover gender identity, sex characteristics and sexual orientation in addition to existing race and religion protections. Act No. 11 of 2025. Criminal provisions commenced 20 September 2025; civil provisions commence 30 June 2026.",https://www.parliament.vic.gov.au/hansard,https://www.legislation.vic.gov.au/as-made/acts/justice-legislation-amendment-anti-vilification-and-social-cohesion-act-2025,legislation.vic.gov.au,2026-03-01
2026-VIC-ISC,VIC,Health Safeguards for People Born with Variations in Sex Characteristics Act 2026 (Vic),Government,Passed,2025-12-02,2026-02-24,Minister for Health,intersex;sex characteristics;children;bodily autonomy;medical treatment,"Victoria becomes the first Australian state to legally protect intersex children from unnecessary medical interventions. Introduced 2 December 2025, passed the Legislative Assembly 5 February 2026 and Legislative Council 19 February 2026 (24 votes to 15). Royal Assent received 24 February 2026 as Act No. 4 of 2026.",https://www.parliament.vic.gov.au/hansard,https://www.legislation.vic.gov.au/bills/health-safeguards-people-born-variations-sex-characteristics-bill-2025,legislation.vic.gov.au,2026-03-01
2026-WA-CPB,WA,Conversion Practices Prohibition Bill 2026 (WA — Forthcoming),Government,Pending,2025-05-01,2026-01-01,Attorney-General Tony Buti,conversion_practices;prohibition;LGBTIQ+;WA,"Following re-election in March 2025, the Cook government committed to introducing a conversion practices ban in 2026. WA is currently the only mainland Australian state without a conversion practices ban in force. A bill is expected to be tabled in 2026.",https://www.parliament.wa.gov.au/parliament/hansard.nsf,https://www.outinperth.com/cook-government-commits-to-action-on-international-day-to-end-conversion-therapy/,outinperth.com,2026-03-01
amend_2022_nt_001,NT,Anti-Discrimination Amendment Act 2022 (NT),amendment,Passed,2022-05-10,2023-07-03,Attorney-General,discrimination;sex characteristics;gender identity;vilification;2022 reforms,"Major reforms to Anti-Discrimination Act 1992 (NT) commenced 3 July 2023. Added sex characteristics protection, enhanced gender identity protections including non-binary recognition, added vilification protections (s.20A added late 2022).",https://parliament.nt.gov.au/hansard,https://legislation.nt.gov.au/en/Legislation/ANTI-DISCRIMINATION-ACT-1992,legislation.nt.gov.au,2025-12-31
amend_2025_nt_001,NT,Anti-Discrimination Amendment Act 2025 (NT),amendment,Passed,2025-07-30,2025-10-16,Attorney-General,discrimination;religious exemptions;vilification;2025 amendments,"CLP government bill passed 16 October 2025. Weakened existing LGBTIQ+ protections — replaced the 2022 harm-based vilification model with a narrower incitement model, and introduced new exemptions allowing religious educational institutions to discriminate in employment matters. Criticised by the NT Anti-Discrimination Commission and LGBTIQ+ advocacy groups as a step backwards from the 2022/2023 reforms.",https://parliament.nt.gov.au/hansard,https://legislation.nt.gov.au/en/Bills/Anti-Discrimination-Amendment-Bill-2025-S28,legislation.nt.gov.au,2026-03-01
