jurisdiction,policy_category,status,year_enacted,details,source_url,source_attribution,gender_recognition_status,conversion_practices_status,last_updated,notes
Federal,hate_crime_law,present,2025,"Criminal Code Amendment (Hate Crimes) Act 2025 (Act No. 1 of 2025) - Introduced aggravated sentencing for crimes motivated by hatred of protected attributes including sexual orientation and gender identity. Royal Assent 7 February 2025. Preceded by Criminal Code Amendment (Inciting Violence or Hatred) Act 2025 which criminalises public incitement of violence or hatred.",https://www.legislation.gov.au/Series/C2025A00001,legislation.gov.au,N/A,N/A,2026-03-01,Act No. 1 of 2025 received Royal Assent 7 February 2025. Strengthened federal hate crime framework with aggravated sentencing provisions.
Federal,discrimination_protection_employment,present,2013,"Sex Discrimination Act 1984 (amended 2013) - Prohibits discrimination on basis of sexual orientation, gender identity, and intersex status in employment.",https://www.legislation.gov.au/Series/C2004A02868,legislation.gov.au,N/A,N/A,2025-12-31,Amended 2013 to include LGBTIQ+ protections.
Federal,discrimination_protection_services,present,2013,"Sex Discrimination Act 1984 (amended 2013) - Prohibits discrimination in provision of goods, services, and facilities.",https://www.legislation.gov.au/Series/C2004A02868,legislation.gov.au,N/A,N/A,2025-12-31,Religious exemptions remain in s.37-38.
Federal,conversion_practices_ban,absent,,No federal conversion practices ban enacted. The Senate Legal and Constitutional Affairs Committee inquiry into conversion practices lapsed when the 47th Parliament dissolved on 28 March 2025. The inquiry has not been re-established in the 48th Parliament.,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/Conversionpractices,parliament.gov.au,N/A,yes,2026-03-01,Inquiry lapsed without a final report when the 47th Parliament dissolved March 2025. No federal ban exists as of March 2026.
Federal,marriage_equality,present,2017,Marriage Amendment (Definition and Religious Freedoms) Act 2017 - Legal same-sex marriage nationwide.,https://www.legislation.gov.au/Series/C2004A03087,legislation.gov.au,N/A,N/A,2025-12-31,Passed following postal survey.
Federal,sex_discrimination_commissioner,present,2011,Sex Discrimination Commissioner has mandate including hate crimes monitoring and advocacy under Australian Human Rights Commission Act 1986.,https://humanrights.gov.au/about/commissioners/sex-discrimination-commissioner,humanrights.gov.au,N/A,N/A,2025-12-31,Commissioner Kate Jenkins appointed 2016.
Federal,vilification_law,absent,,Sex Discrimination Act 1984 (Cth) has no vilification provisions. Commonwealth law provides no vilification protections for LGBTIQ+ people.,https://www.legislation.gov.au/C2004A02868/latest/text,legislation.gov.au,N/A,N/A,2025-12-31,No vilification protections at Commonwealth level. Significant gap in protection.
Federal,intersex_protection,present,2013,"Sex Discrimination Act 1984 (Cth) s 4, s 5C - Intersex status protected. Definition: status of having physical, hormonal or genetic features that are neither wholly female nor wholly male, or a combination, or neither.",https://www.legislation.gov.au/C2004A02868/latest/text,legislation.gov.au,N/A,N/A,2025-12-31,Intersex status protection added in 2013 amendments.
NSW,hate_crime_law,present,2018,"Crimes Act 1900 (NSW) s.93Z - Publicly threatening or inciting violence on grounds of race, religious affiliation, sexual orientation, gender identity or HIV/AIDS status.",https://legislation.nsw.gov.au/view/html/inforce/current/act-1900-040#sec.93Z,legislation.nsw.gov.au,N/A,N/A,2025-12-31,Replaced previous racial vilification provisions.
NSW,vilification_law,partial,1993,"Anti-Discrimination Act 1977 (NSW) s.49ZT-49ZXB (civil) and Crimes Act 1900 (NSW) s.93Z (criminal) - PARTIAL vilification. Civil vilification only covers gay men, lesbians, and binary trans people. Criminal incitement provisions are broader. Does not cover bisexual or intersex status explicitly.",https://legislation.nsw.gov.au/view/html/inforce/current/act-1977-048,legislation.nsw.gov.au,N/A,N/A,2025-12-31,Partial vilification protections - limited coverage. Does not cover bisexual or intersex status explicitly.
NSW,gender_recognition,moderate,,"Births, Deaths and Marriages Registration Act 1995 (NSW) - Requires medical evidence or statutory declaration. Surgery not required since 2021.",https://legislation.nsw.gov.au/view/html/inforce/current/act-1995-062,legislation.nsw.gov.au,yes,N/A,2025-12-31,Process simplified in 2021 reforms.
NSW,conversion_practices_ban,present,2024,"Conversion Practices Ban Act 2024 (NSW) - Passed 22 March 2024, came into effect 4 April 2025. Criminal penalties up to 5 years imprisonment. Civil scheme operational.",https://www.legislation.nsw.gov.au/,legislation.nsw.gov.au,N/A,yes,2025-12-31,Currently active law as of 31 December 2025. Criminal and civil protections in place.
NSW,discrimination_protection_employment,present,1977,"Anti-Discrimination Act 1977 (NSW) - Prohibits discrimination on grounds of homosexuality, marital/domestic status, transgender status.",https://legislation.nsw.gov.au/view/html/inforce/current/act-1977-048,legislation.nsw.gov.au,N/A,N/A,2025-12-31,Religious institution exemptions in s.56.
NSW,religious_exemptions,present,,Anti-Discrimination Act 1977 (NSW) s.56 - Religious bodies exempt from transgender and homosexuality provisions in employment and service delivery.,https://legislation.nsw.gov.au/view/html/inforce/current/act-1977-048#sec.56,legislation.nsw.gov.au,N/A,N/A,2025-12-31,Broad exemptions for religious schools.
NSW,intersex_protection,absent,,Anti-Discrimination Act 1977 (NSW) - no intersex/sex characteristics protection. NO protection for intersex people.,https://legislation.nsw.gov.au/view/html/inforce/current/act-1977-048,legislation.nsw.gov.au,N/A,N/A,2025-12-31,Major gap - NSW does not protect intersex people.
VIC,hate_crime_law,present,2022,"Summary Offences Act 1966 (Vic) s.41 - Offence to incite hatred, serious contempt or severe ridicule on basis of race, religion, sexual orientation or gender identity.",https://www.legislation.vic.gov.au/in-force/acts/summary-offences-act-1966/144,legislation.vic.gov.au,N/A,N/A,2025-12-31,Reformed in 2022 with expanded grounds.
VIC,vilification_law,present,2025,"Justice Legislation Amendment (Anti-vilification and Social Cohesion) Act 2025 (Vic) (Act No. 11 of 2025) - Expanded Victorian anti-vilification law to cover gender identity, sex characteristics and sexual orientation in addition to existing race and religion protections. Criminal provisions commenced 20 September 2025; civil provisions commence 30 June 2026.",https://www.legislation.vic.gov.au/as-made/acts/justice-legislation-amendment-anti-vilification-and-social-cohesion-act-2025,legislation.vic.gov.au,N/A,N/A,2026-03-01,Criminal vilification provisions commenced 20 September 2025. Civil provisions commence 30 June 2026. Major reform ending years of advocacy.
VIC,gender_recognition,easy,2019,"Births, Deaths and Marriages Registration Act 2019 (Vic) - Self-determination model. No surgery or medical evidence required. Non-binary option available.",https://www.legislation.vic.gov.au/in-force/acts/births-deaths-and-marriages-registration-act-2019/002,legislation.vic.gov.au,yes,N/A,2025-12-31,Leading reform nationally.
VIC,conversion_practices_ban,present,2021,Change or Suppression (Conversion) Practices Prohibition Act 2021 (Vic) - Comprehensive ban on conversion practices.,https://www.legislation.vic.gov.au/in-force/acts/change-or-suppression-conversion-practices-prohibition-act-2021/001,legislation.vic.gov.au,N/A,yes,2025-12-31,First comprehensive ban in Australia.
VIC,discrimination_protection_employment,present,2010,"Equal Opportunity Act 2010 (Vic) - Prohibits discrimination on basis of sexual orientation, gender identity, sex characteristics.",https://www.legislation.vic.gov.au/in-force/acts/equal-opportunity-act-2010/046,legislation.vic.gov.au,N/A,N/A,2025-12-31,Religious exemptions limited by 2022 amendments.
VIC,religious_exemptions,limited,2021,"Equal Opportunity Act 2010 (Vic) - Religious exemptions narrowed in 2021 by Equal Opportunity (Religious Exceptions) Amendment Act 2021. Religious schools can only discriminate based on religious belief, not sexual orientation or gender identity.",https://www.legislation.vic.gov.au/in-force/acts/equal-opportunity-act-2010/046,legislation.vic.gov.au,N/A,N/A,2025-12-31,Religious exemptions narrowed in 2021. Students and teachers are protected.
VIC,intersex_protection,present,2021,"Equal Opportunity Act 2010 (Vic) s 4 - Sex characteristics protected. Definition: physical features relating to sex including chromosomes, genes, hormones, genitals, and other physical features, whether or not person has undergone medical intervention. Additionally, Health Safeguards for People Born with Variations in Sex Characteristics Act 2025 (passed 19 February 2026) restricts unnecessary medical procedures on intersex children.",https://www.legislation.vic.gov.au/in-force/acts/equal-opportunity-act-2010,legislation.vic.gov.au,N/A,N/A,2026-02-19,"Sex characteristics protection added in 2021. Historic intersex medical safeguards legislation passed 19 February 2026 - Victoria is the first Australian state to protect intersex children from unnecessary medical interventions."
VIC,intersex_medical_safeguards,present,2026,"Health Safeguards for People Born with Variations in Sex Characteristics Act 2025 (Vic) - Restricts permanent or hard-to-reverse medical treatments altering sex characteristics of intersex children or adults unable to consent. Establishes independent expert panel with lived experience representatives. Provides support for patients and families. Passed 19 February 2026 (Council: 24-15).",https://www.legislation.vic.gov.au/bills/health-safeguards-people-born-variations-sex-characteristics-bill-2025,legislation.vic.gov.au,N/A,N/A,2026-02-19,"First Australian state to legislate intersex medical safeguards. Second jurisdiction after ACT. Introduced by Hon Mary-Anne Thomas (Assembly) and Hon Ingrid Stitt (Council)."
QLD,hate_crime_law,present,2024,Criminal Code (Serious Vilification and Hate Crimes) and Other Legislation Amendment Act 2023 (Qld) - Created new serious vilification offence covering sexuality and gender identity.,https://www.legislation.qld.gov.au/view/html/asmade/act-2023-029,legislation.qld.gov.au,N/A,N/A,2025-12-31,Major reform passed late 2023.
QLD,vilification_law,present,2003,"Anti-Discrimination Act 1991 (Qld) s.124A - Vilification on grounds of race, religion, sexuality or gender identity unlawful.",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1991-085,legislation.qld.gov.au,N/A,N/A,2025-12-31,Extended to LGBTIQ+ grounds in 2003.
QLD,gender_recognition,moderate,,"Births, Deaths and Marriages Registration Act 2003 (Qld) - Requires clinical diagnosis or statutory declaration. Surgery not required.",https://www.legislation.qld.gov.au/view/html/inforce/current/act-2003-031,legislation.qld.gov.au,yes,N/A,2025-12-31,Reformed in 2023.
QLD,conversion_practices_ban,present,2020,Health Legislation Amendment Act 2020 (Qld) - Bans conversion therapy by health service providers.,https://www.legislation.qld.gov.au/view/html/asmade/act-2020-002,legislation.qld.gov.au,N/A,yes,2025-12-31,Limited to health practitioners.
QLD,discrimination_protection_employment,present,1991,"Anti-Discrimination Act 1991 (Qld) - Prohibits discrimination on grounds of sexuality, gender identity, relationship status, parental status.",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1991-085,legislation.qld.gov.au,N/A,N/A,2025-12-31,Comprehensive protections.
QLD,religious_exemptions,present,,Anti-Discrimination Act 1991 (Qld) s.109 - Religious bodies exempt when action is in accordance with doctrine.,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1991-085#sec.109,legislation.qld.gov.au,N/A,N/A,2025-12-31,Standard religious exemption.
QLD,intersex_protection,present,2024,"Anti-Discrimination Act 1991 (Qld) Schedule (Dictionary) - Sex characteristics protected. Added in 2024 reforms. Definition: physical features relating to sex including chromosomes, genes, hormones, genitals, and other physical features, whether or not person has undergone medical intervention.",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1991-085,legislation.qld.gov.au,N/A,N/A,2025-12-31,Sex characteristics protection added in April 2024 reforms.
SA,hate_crime_law,absent,,No specific hate crime legislation in South Australia covering LGBTIQ+ grounds.,https://www.legislation.sa.gov.au/,legislation.sa.gov.au,N/A,N/A,2025-12-31,Gap in legislative protection.
SA,vilification_law,absent,,No vilification law covering LGBTIQ+ grounds in South Australia. Only racial vilification covered.,https://www.legislation.sa.gov.au/lz?path=%2FC%2FA%2FRacial%20Vilification%20Act%201996,legislation.sa.gov.au,N/A,N/A,2025-12-31,Major gap in protection.
SA,gender_recognition,hard,,"Births, Deaths and Marriages Registration Act 1996 (SA) - Requires surgery or other medical treatment. Restrictive process.",https://www.legislation.sa.gov.au/lz?path=%2FC%2FA%2FBirths%20Deaths%20and%20Marriages%20Registration%20Act%201996,legislation.sa.gov.au,yes,N/A,2025-12-31,Reform needed.
SA,conversion_practices_ban,present,2024,"Conversion Practices Prohibition Act 2024 (SA) - Comprehensive ban on conversion practices in South Australia. Assented to in late 2024 and commenced operation on 1 April 2025. SA joins ACT, VIC, QLD, NSW and NT in banning conversion practices.",https://www.legislation.sa.gov.au/lz?path=%2Fc%2Fa%2Fconversion+practices+prohibition+act+2024,legislation.sa.gov.au,N/A,yes,2026-03-01,Commenced 1 April 2025.
SA,discrimination_protection_employment,present,1984,"Equal Opportunity Act 1984 (SA) - Prohibits discrimination on grounds of sexual orientation, chosen gender.",https://www.legislation.sa.gov.au/lz?path=%2FC%2FA%2FEqual%20Opportunity%20Act%201984,legislation.sa.gov.au,N/A,N/A,2025-12-31,Amended multiple times.
SA,religious_exemptions,present,,Equal Opportunity Act 1984 (SA) s.50 - Religious bodies exempt from sexual orientation and gender identity provisions.,https://www.legislation.sa.gov.au/lz?path=%2FC%2FA%2FEqual%20Opportunity%20Act%201984,legislation.sa.gov.au,N/A,N/A,2025-12-31,Broad exemptions.
SA,intersex_protection,present,2016,"Equal Opportunity Act 1984 (SA) s 5 - Intersex status protected. Definition: status of having physical, hormonal or genetic features that are neither wholly female nor wholly male, or a combination, or neither. First state to protect intersex status.",https://www.legislation.sa.gov.au/lz?path=%2FC%2FA%2FEqual%20Opportunity%20Act%201984,legislation.sa.gov.au,N/A,N/A,2025-12-31,First state in Australia to protect intersex status (2016).
WA,hate_crime_law,present,2004,Criminal Code Act Compilation Act 1913 (WA) s.77-80 - Conduct intended to incite racial hatred or hatred on ground of sexual orientation.,https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_218_homepage.html,legislation.wa.gov.au,N/A,N/A,2025-12-31,Covers sexual orientation only.
WA,vilification_law,partial,1990,Criminal Code (WA) s.77-80 - Conduct intending to create racial hatred ONLY. Equal Opportunity Act 1984 (WA) Part IXB covers racial harassment and racial vilification only. Does NOT cover LGBTIQ+ vilification.,https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_218_homepage.html,legislation.wa.gov.au,N/A,N/A,2025-12-31,No LGBTIQ+ vilification protections. Only racial vilification covered.
WA,gender_recognition,moderate,,"Gender Reassignment Act 2000 (WA) - Gender Recognition Board determines applications. Surgical reassignment procedure previously required, reformed.",https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_362_homepage.html,legislation.wa.gov.au,yes,N/A,2025-12-31,Older legislation with some reforms.
WA,conversion_practices_ban,absent,,No conversion therapy ban in Western Australia.,https://www.legislation.wa.gov.au/,legislation.wa.gov.au,N/A,yes,2025-12-31,Advocacy ongoing.
WA,discrimination_protection_employment,present,1984,"Equal Opportunity Act 1984 (WA) - Prohibits discrimination on grounds of sexual orientation, gender history.",https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_305_homepage.html,legislation.wa.gov.au,N/A,N/A,2025-12-31,Reformed multiple times.
WA,religious_exemptions,present,,Equal Opportunity Act 1984 (WA) s.72-73 - Religious bodies exempt from provisions relating to gender history and sexual orientation.,https://www.legislation.wa.gov.au/legislation/statutes.nsf/main_mrtitle_305_homepage.html,legislation.wa.gov.au,N/A,N/A,2025-12-31,Broad exemptions remain.
WA,intersex_protection,absent,,Equal Opportunity Act 1984 (WA) - no intersex/sex characteristics protection. NO protection for intersex people.,https://www.legislation.wa.gov.au/legislation/statutes.nsf/law_a767.html,legislation.wa.gov.au,N/A,N/A,2025-12-31,Major gap - WA does not protect intersex people.
TAS,hate_crime_law,present,1998,"Anti-Discrimination Act 1998 (Tas) s.19 - Inciting hatred, serious contempt or severe ridicule on grounds of sexual orientation, gender identity, intersex status.",https://www.legislation.tas.gov.au/view/html/inforce/current/act-1998-046,legislation.tas.gov.au,N/A,N/A,2025-12-31,Comprehensive coverage.
TAS,vilification_law,present,1998,"Anti-Discrimination Act 1998 (Tas) s.17 - Offensive, humiliating, intimidating, insulting or ridiculing conduct on grounds including sexuality and gender identity.",https://www.legislation.tas.gov.au/view/html/inforce/current/act-1998-046,legislation.tas.gov.au,N/A,N/A,2025-12-31,Lower threshold than hate crime.
TAS,gender_recognition,easy,2019,Justice and Related Legislation (Marriage and Gender Amendments) Act 2019 (Tas) - Self-determination model. No medical evidence required.,https://www.legislation.tas.gov.au/view/html/asmade/act-2019-007,legislation.tas.gov.au,yes,N/A,2025-12-31,Progressive reform.
TAS,conversion_practices_ban,absent,,No specific conversion therapy ban in Tasmania.,https://www.legislation.tas.gov.au/,legislation.tas.gov.au,N/A,yes,2025-12-31,May rely on professional conduct standards.
TAS,discrimination_protection_employment,present,1998,"Anti-Discrimination Act 1998 (Tas) - Prohibits discrimination on grounds of sexual orientation, gender identity, intersex status, relationship status.",https://www.legislation.tas.gov.au/view/html/inforce/current/act-1998-046,legislation.tas.gov.au,N/A,N/A,2025-12-31,Comprehensive protections.
TAS,religious_exemptions,limited,2013,Anti-Discrimination Act 1998 (Tas) s.52 - Religious exemptions narrowed in 2013. Cannot discriminate in employment of persons who will not participate in religious activities.,https://www.legislation.tas.gov.au/view/html/inforce/current/act-1998-046#GS52@EN,legislation.tas.gov.au,N/A,N/A,2025-12-31,Narrower than other states.
TAS,intersex_protection,present,2019,"Anti-Discrimination Act 1998 (Tas) s 3 - Intersex variations of sex characteristics protected. Definition: status of having physical, hormonal or genetic features that are neither wholly female nor wholly male, or a combination, or neither.",https://www.legislation.tas.gov.au/view/html/inforce/current/act-1998-046,legislation.tas.gov.au,N/A,N/A,2025-12-31,Intersex variations of sex characteristics protection added in 2019.
ACT,hate_crime_law,present,1997,"Discrimination Act 1991 (ACT) s.67A - Vilification on grounds of race, sexuality, gender identity, HIV/AIDS status, disability, religion.",https://www.legislation.act.gov.au/a/1991-81/,legislation.act.gov.au,N/A,N/A,2025-12-31,Comprehensive coverage.
ACT,vilification_law,present,1997,"Discrimination Act 1991 (ACT) s.67A - Unlawful to incite hatred, serious contempt, or severe ridicule.",https://www.legislation.act.gov.au/a/1991-81/,legislation.act.gov.au,N/A,N/A,2025-12-31,Same as hate crime provisions.
ACT,gender_recognition,easy,2014,"Births, Deaths and Marriages Registration Act 1997 (ACT) - Self-declaration model. First Australian jurisdiction to allow X (non-binary) on birth certificates.",https://www.legislation.act.gov.au/a/1997-112/,legislation.act.gov.au,yes,N/A,2025-12-31,Pioneer in gender recognition reform.
ACT,conversion_practices_ban,present,2020,Sexuality and Gender Identity Conversion Practices Act 2020 (ACT) - Comprehensive ban including religious settings.,https://www.legislation.act.gov.au/a/2020-48/,legislation.act.gov.au,N/A,yes,2025-12-31,Comprehensive coverage.
ACT,discrimination_protection_employment,present,1991,"Discrimination Act 1991 (ACT) - Prohibits discrimination on grounds of sexuality, gender identity, relationship status, pregnancy.",https://www.legislation.act.gov.au/a/1991-81/,legislation.act.gov.au,N/A,N/A,2025-12-31,Comprehensive protections.
ACT,religious_exemptions,limited,2023,Discrimination Act 1991 (ACT) - Religious exemptions significantly narrowed. Schools cannot discriminate against LGBTIQ+ students or staff.,https://www.legislation.act.gov.au/a/1991-81/,legislation.act.gov.au,N/A,N/A,2025-12-31,Strong protections.
ACT,intersex_protection,present,2020,"Discrimination Act 1991 (ACT) Dictionary - Sex characteristics protected. Definition: physical features relating to sex including chromosomes, genes, hormones, genitals, and other physical features, whether or not person has undergone medical intervention.",https://www.legislation.act.gov.au/a/1991-81/,legislation.act.gov.au,N/A,N/A,2025-12-31,Sex characteristics protection added in 2020.
NT,hate_crime_law,absent,,No specific hate crime legislation covering LGBTIQ+ grounds in Northern Territory.,https://legislation.nt.gov.au/,legislation.nt.gov.au,N/A,N/A,2025-12-31,Gap in protection.
NT,vilification_law,partial,2022,"Anti-Discrimination Act 1992 (NT) s.20A (added late 2022) - Originally prohibited conduct that offends, insults, humiliates or intimidates people on grounds including sexuality, gender identity and sex characteristics (harm-based model). Anti-Discrimination Amendment Act 2025 (NT) passed 16 October 2025 replaced this with a narrower incitement-based model, weakening the standard of proof required.",https://legislation.nt.gov.au/en/Legislation/ANTI-DISCRIMINATION-ACT-1992,legislation.nt.gov.au,N/A,N/A,2026-03-01,2025 amendments weakened vilification standard from harm-based model to narrower incitement model. Criticised by NT Anti-Discrimination Commission and advocacy groups.
NT,gender_recognition,hard,,"Births, Deaths and Marriages Registration Act 1996 (NT) - Requires medical treatment and supporting evidence. Restrictive.",https://legislation.nt.gov.au/en/Legislation/BIRTHS-DEATHS-AND-MARRIAGES-REGISTRATION-ACT-1996,legislation.nt.gov.au,yes,N/A,2025-12-31,Reform needed.
NT,conversion_practices_ban,absent,,No conversion therapy ban in Northern Territory.,https://legislation.nt.gov.au/,legislation.nt.gov.au,N/A,yes,2025-12-31,No legislation.
NT,discrimination_protection_employment,present,1996,"Anti-Discrimination Act 1992 (NT) - Prohibits discrimination on grounds of sexuality, gender identity.",https://legislation.nt.gov.au/en/Legislation/ANTI-DISCRIMINATION-ACT-1992,legislation.nt.gov.au,N/A,N/A,2025-12-31,Basic protections.
NT,religious_exemptions,present,,Anti-Discrimination Act 1992 (NT) s.51 and new s.37B - Religious bodies exempt from sexuality and gender identity provisions. Anti-Discrimination Amendment Act 2025 (NT) passed October 2025 introduced new exemptions allowing religious educational institutions to discriminate in employment matters against LGBTIQ+ people.,https://legislation.nt.gov.au/en/Legislation/ANTI-DISCRIMINATION-ACT-1992,legislation.nt.gov.au,N/A,N/A,2026-03-01,2025 amendments expanded religious exemptions to include religious educational institution employment. A step backwards from 2022/2023 reforms.
NT,intersex_protection,present,2022,"Anti-Discrimination Act 1992 (NT) s 4 - Sex characteristics protected. Added in 2022 reforms (commenced 3 July 2023). Definition: physical features relating to sex including chromosomes, genes, hormones, genitals, and other physical features, whether or not person has undergone medical intervention.",https://legislation.nt.gov.au/en/Legislation/ANTI-DISCRIMINATION-ACT-1992,legislation.nt.gov.au,N/A,N/A,2025-12-31,Sex characteristics protection added in 2022 reforms (commenced 3 July 2023).
